date,name,handle,followerCount,status,error
2026-02-18,0x,0xProject,273925,success,
2026-02-18,Agora,withAUSD,21385,success,
2026-02-18,AZEx,azex_io,27782,success,
2026-02-18,Aarna,aarnasays,11353,success,
2026-02-18,Accountable,AccountableData,63292,success,
2026-02-18,Across Protocol,AcrossProtocol,107688,success,
2026-02-18,Acurast,Acurast,133501,success,
2026-02-18,AethonSwap,AethonSwap,6681,success,
2026-02-18,Alchemy,Alchemy,106199,success,
2026-02-18,AllDomains,alldomains,140160,success,
2026-02-18,Allium,AlliumLabs,11120,success,
2026-02-18,Ambient,ambient_finance,95319,success,
2026-02-18,Ambire,ambirewallet,134,success,
2026-02-18,Amertis,AmertisExchange,6644,success,
2026-02-18,Ammalgam,Ammalgam,29435,success,
2026-02-18,ApeBond,apebond,391034,success,
2026-02-18,Apriori,apriori,206933,success,
2026-02-18,Atlantis,atlantisdex_xyz,15791,success,
2026-02-18,Atomic Wallet,atomicwallet,125448,success,
2026-02-18,Azaar,AzaarExchange,2387,success,
2026-02-18,Backpack,Backpack,313449,success,
2026-02-18,Balancer,Balancer,154669,success,
2026-02-18,Band Protocol,BandProtocol,143300,success,
2026-02-18,Bean Exchange,Bean_DEX,77358,success,
2026-02-18,Bebop,bebop_dex,61775,success,
2026-02-18,Biconomy,biconomy,118702,success,
2026-02-18,Bima,bimabtc,150107,success,
2026-02-18,Birdeye,birdeye_so,76276,success,
2026-02-18,Birdeye Data Services,birdeye_data,743,success,
2026-02-18,Bitget Wallet,BitgetWallet,2986006,success,
2026-02-18,Blazpay,blazpaylabs,362631,success,
2026-02-18,BlockStreet,blockst_hq,63692,success,
2026-02-18,BlockVision,blockvisionhq,108819,success,
2026-02-18,Blockdaemon,BlockdaemonHQ,16607,success,
2026-02-18,Blocklive,blocklive_,1326,success,
2026-02-18,Breath of Estova,BreathOfEstova,30540,success,
2026-02-18,Buzzing App,BuzzingApp,8726,success,
2026-02-18,Bybit Web3 Wallet,Bybit_Web3,0,error,User not found
2026-02-18,CPLX,cplx_io,736,success,
2026-02-18,CULT,cultdottrade,124533,success,
2026-02-18,Caddy Finance,caddyfi,5978,success,
2026-02-18,Capa,capa_fi,2157,success,
2026-02-18,Castora,Castora_xyz,10833,success,
2026-02-18,Catton AI,Cattontw,87331,success,
2026-02-18,Celeris,0xCeleris,759,success,
2026-02-18,Chainbase,ChainbaseHQ,432421,success,
2026-02-18,Chainlink,chainlink,1391443,success,
2026-02-18,Chainsight,Chainsight_,15742,success,
2026-02-18,Chronicle,ChronicleLabs,11561,success,
2026-02-18,Clober,CloberDEX,33371,success,
2026-02-18,CoNFT,ConftApp,142359,success,
2026-02-18,Codex,trycodex,1103,success,
2026-02-18,Coin98 AI Wallet,coin98_wallet,550720,success,
2026-02-18,Covenant,covenantFi,4560,success,
2026-02-18,Crust Finance,CrustFinance,5240,success,
2026-02-18,Crystal,CrystalExch,37666,success,
2026-02-18,Cult Markets,cultmarkets,101,success,
2026-02-18,Curvance,Curvance,123141,success,
2026-02-18,Cycle Network,cyclenetwork_GO,268857,success,
2026-02-18,Cyferio,cyferio_labs,91,success,
2026-02-18,DAU Cards,DAUCards,6363,success,
2026-02-18,DRKVRS,drkvrs,22595,success,
2026-02-18,DRPC,drpcorg,10224,success,
2026-02-18,DashX,dashxhq,1298,success,
2026-02-18,Defined,definedfi,13449,success,
2026-02-18,Demask Finance,demaskfinance,0,error,No data
2026-02-18,Dialect,saydialect,65524,success,
2026-02-18,Diffuse,DiffuseFi,495,success,
2026-02-18,Dirol Protocol,DirolProtocol,7741,success,
2026-02-18,DiscoCats,mydiscocats,1,success,
2026-02-18,Doppler Finance,dopplerprotocol,4537,success,
2026-02-18,Drake,DrakeExchange,44320,success,
2026-02-18,Dune Analytics,Dune,267436,success,
2026-02-18,Dusted,dusted_app,96,success,
