date,name,handle,followerCount,status,error
2026-01-18,0x,0xProject,273603,success,
2026-01-18,Agora,withAUSD,21496,success,
2026-01-18,AZEx,azex_io,27939,success,
2026-01-18,Aarna,aarnasays,11517,success,
2026-01-18,Accountable,AccountableData,63700,success,
2026-01-18,Across Protocol,AcrossProtocol,124370,success,
2026-01-18,Acurast,Acurast,142062,success,
2026-01-18,AethonSwap,AethonSwap,6877,success,
2026-01-18,Alchemy,Alchemy,105919,success,
2026-01-18,AllDomains,alldomains,142009,success,
2026-01-18,Allium,AlliumLabs,8908,success,
2026-01-18,Ambient,ambient_finance,95825,success,
2026-01-18,Ambire,ambirewallet,132,success,
2026-01-18,Amertis,AmertisExchange,6801,success,
2026-01-18,Ammalgam,Ammalgam,30109,success,
2026-01-18,ApeBond,apebond,391223,success,
2026-01-18,Apriori,apriori,210550,success,
2026-01-18,Atlantis,atlantisdex_xyz,16022,success,
2026-01-18,Atomic Wallet,atomicwallet,125496,success,
2026-01-18,Azaar,AzaarExchange,2426,success,
2026-01-18,Backpack,Backpack,311826,success,
2026-01-18,Balancer,Balancer,154789,success,
2026-01-18,Band Protocol,BandProtocol,143312,success,
2026-01-18,Bean Exchange,Bean_DEX,78494,success,
2026-01-18,Bebop,bebop_dex,62034,success,
2026-01-18,Biconomy,biconomy,118919,success,
2026-01-18,Bima,bimabtc,152013,success,
2026-01-18,Birdeye,birdeye_so,76196,success,
2026-01-18,Birdeye Data Services,birdeye_data,653,success,
2026-01-18,Bitget Wallet,BitgetWallet,2996791,success,
2026-01-18,Blazpay,blazpaylabs,364336,success,
2026-01-18,BlockStreet,blockst_hq,61939,success,
2026-01-18,BlockVision,blockvisionhq,109955,success,
2026-01-18,Blockdaemon,BlockdaemonHQ,16548,success,
2026-01-18,Blocklive,blocklive_,1338,success,
2026-01-18,Breath of Estova,BreathOfEstova,31074,success,
2026-01-18,Buzzing App,BuzzingApp,8793,success,
2026-01-18,Bybit Web3 Wallet,Bybit_Web3,29,success,
2026-01-18,CPLX,cplx_io,671,success,
2026-01-18,CULT,cultdottrade,126346,success,
2026-01-18,Caddy Finance,caddyfi,6065,success,
2026-01-18,Capa,capa_fi,2164,success,
2026-01-18,Castora,Castora_xyz,10983,success,
2026-01-18,Catton AI,Cattontw,87849,success,
2026-01-18,Celeris,0xCeleris,776,success,
2026-01-18,Chainbase,ChainbaseHQ,435491,success,
2026-01-18,Chainlink,chainlink,1386065,success,
2026-01-18,Chainsight,Chainsight_,15879,success,
2026-01-18,Chronicle,ChronicleLabs,11581,success,
2026-01-18,Clober,CloberDEX,33662,success,
2026-01-18,CoNFT,ConftApp,143232,success,
2026-01-18,Codex,trycodex,1078,success,
2026-01-18,Coin98 AI Wallet,coin98_wallet,552188,success,
2026-01-18,Covenant,covenantFi,4547,success,
2026-01-18,Crust Finance,CrustFinance,5295,success,
2026-01-18,Crystal,CrystalExch,38312,success,
2026-01-18,Cult Markets,cultmarkets,102,success,
2026-01-18,Curvance,Curvance,124351,success,
2026-01-18,Cycle Network,cyclenetwork_GO,272075,success,
2026-01-18,Cyferio,cyferio_labs,92,success,
2026-01-18,DAU Cards,DAUCards,6476,success,
2026-01-18,DRKVRS,drkvrs,22746,success,
2026-01-18,DRPC,drpcorg,10180,success,
2026-01-18,DashX,dashxhq,1028,success,
2026-01-18,Defined,definedfi,13451,success,
2026-01-18,Demask Finance,demaskfinance,0,error,No data
2026-01-18,Dialect,saydialect,65520,success,
2026-01-18,Diffuse,DiffuseFi,481,success,
2026-01-18,Dirol Protocol,DirolProtocol,7830,success,
2026-01-18,DiscoCats,mydiscocats,1,success,
2026-01-18,Doppler Finance,dopplerprotocol,2864,success,
2026-01-18,Drake,DrakeExchange,44980,success,
2026-01-18,Dune Analytics,Dune,234250,success,
2026-01-18,Dusted,dusted_app,94,success,
2026-01-18,Dynamic,dynamic_xyz,17965,success,
2026-01-18,Dyson Finance,DysonFinance,53621,success,
2026-01-18,ELFi Protocol,ELFiProtocol,14144,success,
2026-01-18,EOracle,EO_Network,41791,success,
2026-01-18,Eisen Finance,EisenLabs,6226,success,
2026-01-18,Enjoyoors,enjoyoorsxyz,24608,success,
2026-01-18,Entangle,Entanglefi,140258,success,
2026-01-18,Envio,envio_indexer,4106,success,
2026-01-18,Euclid Protocol,EuclidProtocol,102552,success,
2026-01-18,Euler,eulerfinance,72119,success,
2026-01-18,FUKU,Fuku_nad,2014,success,
2026-01-18,FWX,fwxfinance,89156,success,
2026-01-18,Fans3 AI,Fans3_AI,6831,success,
2026-01-18,Farcaster,farcaster_xyz,232839,success,
2026-01-18,FastLane,0xFastLane,37264,success,
2026-01-18,Fiamma,fiamma_labs,143181,success,
2026-01-18,Fizen.io,fizenapp,100563,success,
2026-01-18,Flap,flapdotsh,52588,success,
2026-01-18,Flipside Crypto,flipsidecrypto,63618,success,
2026-01-18,Folks Finance,FolksFinance,128224,success,
2026-01-18,Fonbnk,fonbnk1,4518,success,
2026-01-18,Fortytwo,fortytwo,36166,success,
2026-01-18,FoxWallet,FoxWallet,165773,success,
2026-01-18,GM Agents,GMAgents_AI,264125,success,
2026-01-18,Garden,gardenfi,10710,success,
