date,name,handle,followerCount,status,error
2026-02-05,0x,0xProject,273704,success,
2026-02-05,Agora,withAUSD,21412,success,
2026-02-05,AZEx,azex_io,27867,success,
2026-02-05,Aarna,aarnasays,11363,success,
2026-02-05,Accountable,AccountableData,63351,success,
2026-02-05,Across Protocol,AcrossProtocol,117997,success,
2026-02-05,Acurast,Acurast,135141,success,
2026-02-05,AethonSwap,AethonSwap,6731,success,
2026-02-05,Alchemy,Alchemy,105892,success,
2026-02-05,AllDomains,alldomains,140582,success,
2026-02-05,Allium,AlliumLabs,8947,success,
2026-02-05,Ambient,ambient_finance,95516,success,
2026-02-05,Ambire,ambirewallet,131,success,
2026-02-05,Amertis,AmertisExchange,6755,success,
2026-02-05,Ammalgam,Ammalgam,29534,success,
2026-02-05,ApeBond,apebond,391039,success,
2026-02-05,Apriori,apriori,208163,success,
2026-02-05,Atlantis,atlantisdex_xyz,15839,success,
2026-02-05,Atomic Wallet,atomicwallet,125197,success,
2026-02-05,Azaar,AzaarExchange,2396,success,
2026-02-05,Backpack,Backpack,312307,success,
2026-02-05,Balancer,Balancer,154646,success,
2026-02-05,Band Protocol,BandProtocol,143375,success,
2026-02-05,Bean Exchange,Bean_DEX,77605,success,
2026-02-05,Bebop,bebop_dex,61886,success,
2026-02-05,Biconomy,biconomy,118754,success,
2026-02-05,Bima,bimabtc,150928,success,
2026-02-05,Birdeye,birdeye_so,76235,success,
2026-02-05,Birdeye Data Services,birdeye_data,738,success,
2026-02-05,Bitget Wallet,BitgetWallet,2988483,success,
2026-02-05,Blazpay,blazpaylabs,362891,success,
2026-02-05,BlockStreet,blockst_hq,64340,success,
2026-02-05,BlockVision,blockvisionhq,109104,success,
2026-02-05,Blockdaemon,BlockdaemonHQ,16645,success,
2026-02-05,Blocklive,blocklive_,1329,success,
2026-02-05,Breath of Estova,BreathOfEstova,30733,success,
2026-02-05,Buzzing App,BuzzingApp,8752,success,
2026-02-05,Bybit Web3 Wallet,Bybit_Web3,0,error,User not found
2026-02-05,CPLX,cplx_io,751,success,
2026-02-05,CULT,cultdottrade,124967,success,
2026-02-05,Caddy Finance,caddyfi,6012,success,
2026-02-05,Capa,capa_fi,2161,success,
2026-02-05,Castora,Castora_xyz,10866,success,
2026-02-05,Catton AI,Cattontw,87464,success,
2026-02-05,Celeris,0xCeleris,762,success,
2026-02-05,Chainbase,ChainbaseHQ,433699,success,
2026-02-05,Chainlink,chainlink,1389565,success,
2026-02-05,Chainsight,Chainsight_,15773,success,
2026-02-05,Chronicle,ChronicleLabs,11596,success,
2026-02-05,Clober,CloberDEX,33372,success,
2026-02-05,CoNFT,ConftApp,142815,success,
2026-02-05,Codex,trycodex,1089,success,
2026-02-05,Coin98 AI Wallet,coin98_wallet,551171,success,
2026-02-05,Covenant,covenantFi,4562,success,
2026-02-05,Crust Finance,CrustFinance,5252,success,
2026-02-05,Crystal,CrystalExch,37844,success,
2026-02-05,Cult Markets,cultmarkets,102,success,
2026-02-05,Curvance,Curvance,123382,success,
2026-02-05,Cycle Network,cyclenetwork_GO,269909,success,
2026-02-05,Cyferio,cyferio_labs,91,success,
2026-02-05,DAU Cards,DAUCards,6398,success,
2026-02-05,DRKVRS,drkvrs,22639,success,
2026-02-05,DRPC,drpcorg,10216,success,
2026-02-05,DashX,dashxhq,1242,success,
2026-02-05,Defined,definedfi,13435,success,
2026-02-05,Demask Finance,demaskfinance,0,error,No data
2026-02-05,Dialect,saydialect,65499,success,
2026-02-05,Diffuse,DiffuseFi,480,success,
2026-02-05,Dirol Protocol,DirolProtocol,7765,success,
2026-02-05,DiscoCats,mydiscocats,1,success,
2026-02-05,Doppler Finance,dopplerprotocol,4007,success,
2026-02-05,Drake,DrakeExchange,44522,success,
2026-02-05,Dune Analytics,Dune,251185,success,
2026-02-05,Dusted,dusted_app,95,success,
2026-02-05,Dynamic,dynamic_xyz,17935,success,
2026-02-05,Dyson Finance,DysonFinance,53360,success,
2026-02-05,ELFi Protocol,ELFiProtocol,14099,success,
2026-02-05,EOracle,EO_Network,40598,success,
2026-02-05,Eisen Finance,EisenLabs,6220,success,
2026-02-05,Enjoyoors,enjoyoorsxyz,24281,success,
2026-02-05,Entangle,Entanglefi,139692,success,
2026-02-05,Envio,envio_indexer,4121,success,
2026-02-05,Euclid Protocol,EuclidProtocol,101986,success,
2026-02-05,Euler,eulerfinance,72012,success,
2026-02-05,FUKU,Fuku_nad,1986,success,
2026-02-05,FWX,fwxfinance,88977,success,
2026-02-05,Fans3 AI,Fans3_AI,6700,success,
2026-02-05,Farcaster,farcaster_xyz,232543,success,
2026-02-05,FastLane,0xFastLane,37000,success,
2026-02-05,Fiamma,fiamma_labs,142142,success,
2026-02-05,Fizen.io,fizenapp,100329,success,
2026-02-05,Flap,flapdotsh,54933,success,
2026-02-05,Flipside Crypto,flipsidecrypto,63504,success,
2026-02-05,Folks Finance,FolksFinance,131974,success,
2026-02-05,Fonbnk,fonbnk1,4512,success,
