date,name,handle,followerCount,status,error
2026-04-19,0x,0xProject,272889,success,
2026-04-19,Agora,withAUSD,20581,success,
2026-04-19,AZEx,azex_io,26132,success,
2026-04-19,Aarna,aarnasays,11207,success,
2026-04-19,Accountable,AccountableData,61256,success,
2026-04-19,Across Protocol,AcrossProtocol,103943,success,
2026-04-19,Acurast,Acurast,118279,success,
2026-04-19,AethonSwap,AethonSwap,5961,success,
2026-04-19,Alchemy,Alchemy,106540,success,
2026-04-19,AllDomains,alldomains,132782,success,
2026-04-19,Allium,AlliumLabs,11849,success,
2026-04-19,Ambient,ambient_finance,92439,success,
2026-04-19,Ambire,ambirewallet,135,success,
2026-04-19,Amertis,AmertisExchange,6294,success,
2026-04-19,Ammalgam,Ammalgam,27952,success,
2026-04-19,ApeBond,apebond,387511,success,
2026-04-19,Apriori,apriori,195604,success,
2026-04-19,Atlantis,atlantisdex_xyz,14529,success,
2026-04-19,Atomic Wallet,atomicwallet,122174,success,
2026-04-19,Azaar,AzaarExchange,2228,success,
2026-04-19,Backpack,Backpack,312660,success,
2026-04-19,Balancer,Balancer,153347,success,
2026-04-19,Band Protocol,BandProtocol,140776,success,
2026-04-19,Bean Exchange,Bean_DEX,72669,success,
2026-04-19,Bebop,bebop_dex,59997,success,
2026-04-19,Biconomy,biconomy,116811,success,
2026-04-19,Bima,bimabtc,143727,success,
2026-04-19,Birdeye,birdeye_so,75216,success,
2026-04-19,Birdeye Data Services,birdeye_data,1274,success,
2026-04-19,Bitget Wallet,BitgetWallet,2940902,success,
2026-04-19,Blazpay,blazpaylabs,353193,success,
2026-04-19,BlockStreet,blockst_hq,80310,success,
2026-04-19,BlockVision,blockvisionhq,104845,success,
2026-04-19,Blockdaemon,BlockdaemonHQ,16556,success,
2026-04-19,Blocklive,blocklive_,1273,success,
2026-04-19,Breath of Estova,BreathOfEstova,28435,success,
2026-04-19,Buzzing App,BuzzingApp,10,success,
2026-04-19,Bybit Web3 Wallet,Bybit_Web3,0,error,User not found
2026-04-19,CPLX,cplx_io,929,success,
2026-04-19,CULT,cultdottrade,117251,success,
2026-04-19,Caddy Finance,caddyfi,5673,success,
2026-04-19,Capa,capa_fi,2124,success,
2026-04-19,Castora,Castora_xyz,10217,success,
2026-04-19,Catton AI,Cattontw,85280,success,
2026-04-19,Celeris,0xCeleris,694,success,
2026-04-19,Chainbase,ChainbaseHQ,414227,success,
2026-04-19,Chainlink,chainlink,1387687,success,
2026-04-19,Chainsight,Chainsight_,15174,success,
2026-04-19,Chronicle,ChronicleLabs,11135,success,
2026-04-19,Clober,CloberDEX,31330,success,
2026-04-19,CoNFT,ConftApp,134713,success,
2026-04-19,Codex,trycodex,1206,success,
2026-04-19,Coin98 AI Wallet,coin98_wallet,541952,success,
2026-04-19,Covenant,covenantFi,4528,success,
2026-04-19,Crust Finance,CrustFinance,4916,success,
2026-04-19,Crystal,CrystalExch,35552,success,
2026-04-19,Cult Markets,cultmarkets,88,success,
2026-04-19,Curvance,Curvance,118257,success,
2026-04-19,Cycle Network,cyclenetwork_GO,257385,success,
2026-04-19,Cyferio,cyferio_labs,86,success,
2026-04-19,DAU Cards,DAUCards,5919,success,
2026-04-19,DRKVRS,drkvrs,21552,success,
2026-04-19,DRPC,drpcorg,10068,success,
2026-04-19,DashX,dashxhq,1547,success,
2026-04-19,Defined,definedfi,13401,success,
2026-04-19,Demask Finance,demaskfinance,0,error,No data
2026-04-19,Dialect,saydialect,64547,success,
2026-04-19,Diffuse,DiffuseFi,499,success,
2026-04-19,Dirol Protocol,DirolProtocol,7459,success,
2026-04-19,DiscoCats,mydiscocats,1,success,
2026-04-19,Doppler Finance,dopplerprotocol,5334,success,
2026-04-19,Drake,DrakeExchange,40682,success,
2026-04-19,Dune Analytics,Dune,330207,success,
2026-04-19,Dusted,dusted_app,91,success,
2026-04-19,Dynamic,dynamic_xyz,17580,success,
2026-04-19,Dyson Finance,DysonFinance,51143,success,
2026-04-19,ELFi Protocol,ELFiProtocol,12515,success,
2026-04-19,EOracle,EO_Network,38457,success,
2026-04-19,Eisen Finance,EisenLabs,6052,success,
2026-04-19,Enjoyoors,enjoyoorsxyz,21759,success,
2026-04-19,Entangle,Entanglefi,0,error,No data
2026-04-19,Envio,envio_indexer,4077,success,
2026-04-19,Euclid Protocol,EuclidProtocol,106037,success,
2026-04-19,Euler,eulerfinance,70744,success,
2026-04-19,FUKU,Fuku_nad,1744,success,
2026-04-19,FWX,fwxfinance,87180,success,
2026-04-19,Fans3 AI,Fans3_AI,6210,success,
2026-04-19,Farcaster,farcaster_xyz,225274,success,
2026-04-19,FastLane,0xFastLane,34517,success,
2026-04-19,Fiamma,fiamma_labs,0,error,User not found
2026-04-19,Fizen.io,fizenapp,90843,success,
2026-04-19,Flap,flapdotsh,70269,success,
2026-04-19,Flipside Crypto,flipsidecrypto,62490,success,
2026-04-19,Folks Finance,FolksFinance,124233,success,
2026-04-19,Fonbnk,fonbnk1,4523,success,
2026-04-19,Fortytwo,fortytwo,0,error,No data
2026-04-19,FoxWallet,FoxWallet,159994,success,
2026-04-19,GM Agents,GMAgents_AI,256032,success,
2026-04-19,Garden,gardenfi,10280,success,
2026-04-19,Gasp,Gasp_xyz,76095,success,
2026-04-19,Gateway,Gateway_xyz,9,success,
2026-04-19,Gearbox Protocol,GearboxProtocol,53793,success,
2026-04-19,Gelato,gelatonetwork,67014,success,
2026-04-19,Ghost,0xGhostLogs,4667,success,
2026-04-19,Gifted.art,gifteddotart,566,success,
2026-04-19,GoPlus,goplussecurity,446831,success,
2026-04-19,Covalent,Covalent_HQ,237840,success,
2026-04-19,Golden Goose,GoldenGoose_app,60524,success,
2026-04-19,Goldsky,goldskyio,11238,success,
2026-04-19,Gorillionaire,gorillionaireai,1305,success,
2026-04-19,HaHa Wallet,haha_app,150163,success,
2026-04-19,Hashflow,hashflow,176852,success,
2026-04-19,Hawk Terminal,hawkterminal_HQ,6330,success,
2026-04-19,Hemera,HemeraProtocol,100526,success,
2026-04-19,Henry Labs,henrylabs,125279,success,
2026-04-19,Hive,Hive_Monad,561,success,
2026-04-19,Hyperlane,hyperlane,124781,success,
2026-04-19,INFINIT,infinit_labs,74473,success,
2026-04-19,IZUMi Finance,izumi_Finance,338545,success,
2026-04-19,Impossible Finance,impossiblefi,0,error,No data
2026-04-19,Index Network,indexnetwork_,1038,success,
2026-04-19,Jenius,JeniusRndm,192,success,
2026-04-19,Jumper Exchange,jumperexchange,0,error,No data
2026-04-19,KINETK,KINETK_AI,3717,success,
2026-04-19,Kansei,0xKansei,421,success,
2026-04-19,KiloEx,KiloEx_perp,223639,success,
2026-04-19,Kingdomly,Kingdomlyapp,62935,success,
2026-04-19,Kintsu,Kintsu,148196,success,
2026-04-19,Kinza Finance,kinzafinance,27514,success,
2026-04-19,Kizzy,kizzymobile,97189,success,
2026-04-19,Kodeus AI,TheKodeusLabs,10679,success,
2026-04-19,Koywe,koywe_latam,379,success,
2026-04-19,KuCoin,KuCoin_Web3,116312,success,
2026-04-19,Kuru,KuruExchange,113414,success,
2026-04-19,LAGOON,lagoon_finance,1974,success,
2026-04-19,LEVR.bet,levr_bet,43779,success,
2026-04-19,LFJ,LFJ_gg,366231,success,
2026-04-19,LI.FI,lifiprotocol,265297,success,
2026-04-19,LayerZero,LayerZero_Core,716811,success,
2026-04-19,Layerhub,layerhub,6955,success,
2026-04-19,Leap Wallet,leap_wallet,198952,success,
2026-04-19,Legends of Elysium,LegendsElysium,46853,success,
2026-04-19,LeverUp,LeverUp_xyz,9652,success,
2026-04-19,Likwid,likwid_fi,40374,success,
2026-04-19,Lombard,Lombard_Finance,106651,success,
2026-04-19,LootGO,lootgo_official,87198,success,
2026-04-19,Lootify,Lootify_xyz,13754,success,
2026-04-19,Lumiterra,LumiterraGame,173030,success,
2026-04-19,M0narch,MonadM0narch,17444,success,
2026-04-19,MERV,merv_wtf,0,error,No data
2026-04-19,Mace,mace_ag,13975,success,
2026-04-19,Mach Exchange,mach_exchange,8118,success,
2026-04-19,Madhouse,usemadhouse,0,error,No data
2026-04-19,Magic Eden,magiceden,798196,success,
2026-04-19,Magma,MagmaStaking,45333,success,
2026-04-19,Mahjong123,0xMJM,64038,success,
2026-04-19,Memesteroid,memesteroid,0,error,No data
2026-04-19,Mentaport,mentaportinc,0,error,No data
2026-04-19,Meow Finance,meowfi_,12652,success,
2026-04-19,Meta Leap,MetaLeap_io,10468,success,
2026-04-19,MetaKeep,metakeep,214,success,
2026-04-19,Mflo,mfloai,126,success,
2026-04-19,MindAgentsAI,MindAgentsAI,8181,success,
2026-04-19,Mintpad,mintpadco,145594,success,
2026-04-19,Mobula,Mobulaio,10372,success,
2026-04-19,MonadExplorer by BlockVision,blockvisionhq,104845,success,
2026-04-19,Monadata AI,monadata_ai,1112,success,
2026-04-19,Monday Trade,MondayTrade_,10373,success,
2026-04-19,Monorail,monorail_xyz,17425,success,
2026-04-19,Morpheus,Morpheus_Farm,10264,success,
2026-04-19,Moseiki,MoseikiApp,156905,success,
2026-04-19,Mozi,mozifinance,61855,success,
2026-04-19,Mu Digital,MuDigitalHQ,14390,success,
2026-04-19,Multipli,multiplifi,94379,success,
2026-04-19,Multisynq,multisynq,16384,success,
2026-04-19,NADSA,0xNADSA,142344,success,
2026-04-19,NFTs2Me,NFTs2Me,114128,success,
2026-04-19,NXTchain,NXT_chain,2610,success,
2026-04-19,Nabla Finance,nablafi,47437,success,
2026-04-19,Nad.fun,naddotfun,126978,success,
2026-04-19,NadSmith,NadSmith_,1788,success,
2026-04-19,Narrative,narrativexyz,6850,success,
2026-04-19,Narwhal Finance,Narwhal_Finance,464,success,
2026-04-19,Neverland,neverland_money,5267,success,
2026-04-19,Nillion,nillion,200284,success,
2026-04-19,Router Protocol,routerprotocol,92075,success,
2026-04-19,NitroFinance,NitroFinance,8370,success,
2026-04-19,Nomas Wallet,NomasWalletReal,15768,success,
2026-04-19,Nostra,nostrafinance,69418,success,
2026-04-19,Notifi,NotifiNetwork,194366,success,
2026-04-19,Noves,noves_fi,36591,success,
2026-04-19,Nubila Network,nubilanetwork,60111,success,
2026-04-19,Nunchi,nunchi,10072,success,
2026-04-19,OKX Explorer,okxexplorer,142207,success,
2026-04-19,OKX Wallet,wallet,1924847,success,
2026-04-19,OSL Pay,oslpay,701,success,
2026-04-19,OctoSwap,octoswapdex,20958,success,
2026-04-19,Omnia,ExploreOmnia,59367,success,
2026-04-19,Opals,Opals_io,0,error,No data
2026-04-19,OpenOcean,OpenOceanGlobal,389149,success,
2026-04-19,OpenSea,opensea,2260291,success,
2026-04-19,Orbiter Finance,Orbiter_Finance,670052,success,
2026-04-19,Orderly Network,orderlynetwork,376492,success,
2026-04-19,Orochi Network,OrochiNetwork,135613,success,
2026-04-19,Outpost Surge,OutpostSurge,978,success,
2026-04-19,Owlto Finance,Owlto_Finance,339760,success,
2026-04-19,PLAY Network,0xplay_network,138928,success,
2026-04-19,POINK,poinkofficial,5413,success,
2026-04-19,PancakeSwap,PancakeSwap,2132660,success,
2026-04-19,Pangea,In_Pangea,36775,success,
2026-04-19,Para,get_para,8179,success,
2026-04-19,Pecker,pecker_so,2653,success,
2026-04-19,Peridot,peridotprotocol,2896,success,
2026-04-19,Permute Finance,permute_finance,1578,success,
2026-04-19,Perpl,perpltrade,26773,success,
2026-04-19,Phantom,phantom,935096,success,
2026-04-19,Pimlico,pimlicoHQ,7054,success,
2026-04-19,Pingu Exchange,PinguExchange,20169,success,
2026-04-19,Plato,plato2earn,0,error,No data
2026-04-19,PolyFlow,Polyflow_PayFi,59876,success,
2026-04-19,Poply,poply_xyz,39640,success,
2026-04-19,Poster.fun,Posterdotfun,79940,success,
2026-04-19,Primex Finance,primex_official,70728,success,
2026-04-19,Primus,primus_labs,77535,success,
2026-04-19,Privy,privy_io,49503,success,
2026-04-19,Proof-of-Skill,proofofskill,564,success,
2026-04-19,Puffer Finance,Puffer_Finance,287310,success,
2026-04-19,PumpBTC,Pumpbtcxyz,126966,success,
2026-04-19,Purps,PurpsExchange,43076,success,
2026-04-19,Pyth Network,PythNetwork,283316,success,
2026-04-19,QuickNode,QuickNode,45889,success,
2026-04-19,Rabble,0xRabble,10372,success,
2026-04-19,RareBetSports,RareBetSports,26544,success,
2026-04-19,Rayvo,rayvo_xyz,12558,success,
2026-04-19,RedStone,redstone_defi,235577,success,
2026-04-19,Redbrick,RedbrickLand,246721,success,
2026-04-19,Relend Network,relend_network,6019,success,
2026-04-19,Renzo,RenzoProtocol,0,error,No data
2026-04-19,Reown,reown_,28943,success,
2026-04-19,Reservoir,reservoir0x,17172,success,
2026-04-19,RgbClash,rgbclash_xyz,49034,success,
2026-04-19,Rhino.fi,rhinofi,246219,success,
2026-04-19,Rubic,CryptoRubic,202349,success,
2026-04-19,Rug Rumble,RugRumble,32210,success,
2026-04-19,Rumi,RumiLabs_io,33292,success,
2026-04-19,SQD,helloSQD,166557,success,
2026-04-19,STAGE.fun,stagedotfun,10261,success,
2026-04-19,SafePal,iSafePal,0,error,No data
2026-04-19,Scatter.art,scatter_art,14547,success,
2026-04-19,Sela Network,SelaNetwork,37,success,
2026-04-19,Sherpa,sherpa_trade,14256,success,
2026-04-19,Showdown,showdown_gg,18166,success,
2026-04-19,Sidekick,Sidekick_Labs,518162,success,
2026-04-19,SkyTrade,SkyTradeNetwork,64571,success,
2026-04-19,Slogain,SlogainDaily,9212,success,
2026-04-19,Solv Protocol,SolvProtocol,311691,success,
2026-04-19,Spine Finance,spineprotocol,1285,success,
2026-04-19,Sprout,sproutfi_xyz,3749,success,
2026-04-19,StakeStone,stake_stone,180382,success,
2026-04-19,Stargate,StargateFinance,321346,success,
2026-04-19,StationX,stationxnetwork,15233,success,
2026-04-19,Stork,StorkOracle,29842,success,
2026-04-19,SubQuery,SubQueryNetwork,103765,success,
2026-04-19,Sumer,sumermoney,41077,success,
2026-04-19,Sunscreen,sunscreentech,19951,success,
2026-04-19,Swaap,SwaapFinance,15238,success,
2026-04-19,Switchboard,switchboardxyz,93811,success,
2026-04-19,Swyrl Finance,SwyrlFi,0,error,No data
2026-04-19,T3rn,t3rn_io,86921,success,
2026-04-19,Tadle,tadle_com,3121,success,
2026-04-19,Talentum,TalentumID,92304,success,
2026-04-19,Tally,tallyxyz,33524,success,
2026-04-19,Tarobase,0xtarobase,128,success,
2026-04-19,Terminal 3,terminal3io,2963,success,
2026-04-19,Tezza Poker,tezzapoker,16543,success,
2026-04-19,The Graph,graphprotocol,339740,success,
2026-04-19,The Vape Labs,thevapelabs,44417,success,
2026-04-19,Thirdweb,thirdweb,94679,success,
2026-04-19,Timelock,Timelock_Trade,1272,success,
2026-04-19,Timeswap,TimeswapLabs,78429,success,
2026-04-19,TokenPocket,TokenPocket_TP,665025,success,
2026-04-19,TownSquare,TownSquarexyz,27152,success,
2026-04-19,Tread.fi,tread_fi,11998,success,
2026-04-19,Triton One,triton_one,7208,success,
2026-04-19,Turnkey,turnkeyhq,18178,success,
2026-04-19,TypeX,TypeXKeyboard,10683,success,
2026-04-19,Uniswap,Uniswap,1461634,success,
2026-04-19,Uniswap Wallet,Uniswap,1461634,success,
2026-04-19,Unmarshal,unmarshalAI,0,error,No data
2026-04-19,Valor Quest,valorquestgame,41734,success,
2026-04-19,Web3Auth,web3auth,28957,success,
2026-04-19,Winks.fun,winksdotfun,18934,success,
2026-04-19,Wonad,thiswonad,12744,success,
2026-04-19,Wormhole,wormhole,372670,success,
2026-04-19,X2C,PlayFlappyTrump,72059,success,
2026-04-19,XL,xldotfun,3756,success,
2026-04-19,Yamata,yamataexchange,0,error,No data
2026-04-19,YieldKingZ,Yieldkingz,42065,success,
2026-04-19,Zapry,0xZapry,6760,success,
2026-04-19,Zerion,zerion,320219,success,
2026-04-19,ZeroDev,zerodev_app,6056,success,
2026-04-19,Zona,zona_io,35694,success,
2026-04-19,dFusion AI,dfusionai,104429,success,
