date,name,handle,followerCount,status,error
2026-05-06,0x,0xProject,274064,success,
2026-05-06,Agora,withAUSD,21181,success,
2026-05-06,AZEx,azex_io,26939,success,
2026-05-06,Aarna,aarnasays,11617,success,
2026-05-06,Accountable,AccountableData,61991,success,
2026-05-06,Across Protocol,AcrossProtocol,105386,success,
2026-05-06,Acurast,Acurast,123727,success,
2026-05-06,AethonSwap,AethonSwap,6309,success,
2026-05-06,Alchemy,Alchemy,107781,success,
2026-05-06,AllDomains,alldomains,0,error,No data
2026-05-06,Allium,AlliumLabs,12156,success,
2026-05-06,Ambient,ambient_finance,93639,success,
2026-05-06,Ambire,ambirewallet,141,success,
2026-05-06,Amertis,AmertisExchange,6374,success,
2026-05-06,Ammalgam,Ammalgam,28536,success,
2026-05-06,ApeBond,apebond,392147,success,
2026-05-06,Apriori,apriori,198535,success,
2026-05-06,Atlantis,atlantisdex_xyz,15269,success,
2026-05-06,Atomic Wallet,atomicwallet,124516,success,
2026-05-06,Azaar,AzaarExchange,2274,success,
2026-05-06,Backpack,Backpack,317096,success,
2026-05-06,Balancer,Balancer,154066,success,
2026-05-06,Band Protocol,BandProtocol,141819,success,
2026-05-06,Bean Exchange,Bean_DEX,74120,success,
2026-05-06,Bebop,bebop_dex,60893,success,
2026-05-06,Biconomy,biconomy,117751,success,
2026-05-06,Bima,bimabtc,145325,success,
2026-05-06,Birdeye,birdeye_so,76684,success,
2026-05-06,Birdeye Data Services,birdeye_data,1450,success,
2026-05-06,Bitget Wallet,BitgetWallet,2960041,success,
2026-05-06,Blazpay,blazpaylabs,356269,success,
2026-05-06,BlockStreet,blockst_hq,85744,success,
2026-05-06,BlockVision,blockvisionhq,105694,success,
2026-05-06,Blockdaemon,BlockdaemonHQ,16741,success,
2026-05-06,Blocklive,blocklive_,1293,success,
2026-05-06,Breath of Estova,BreathOfEstova,29095,success,
2026-05-06,Buzzing App,BuzzingApp,13,success,
2026-05-06,Bybit Web3 Wallet,Bybit_Web3,0,error,User not found
2026-05-06,CPLX,cplx_io,1042,success,
2026-05-06,CULT,cultdottrade,119470,success,
2026-05-06,Caddy Finance,caddyfi,5796,success,
2026-05-06,Capa,capa_fi,2148,success,
2026-05-06,Castora,Castora_xyz,10413,success,
2026-05-06,Catton AI,Cattontw,86320,success,
2026-05-06,Celeris,0xCeleris,710,success,
2026-05-06,Chainbase,ChainbaseHQ,418831,success,
2026-05-06,Chainlink,chainlink,1396249,success,
2026-05-06,Chainsight,Chainsight_,15407,success,
2026-05-06,Chronicle,ChronicleLabs,11518,success,
2026-05-06,Clober,CloberDEX,32178,success,
2026-05-06,CoNFT,ConftApp,136763,success,
2026-05-06,Codex,trycodex,1257,success,
2026-05-06,Coin98 AI Wallet,coin98_wallet,546401,success,
2026-05-06,Covenant,covenantFi,4621,success,
2026-05-06,Crust Finance,CrustFinance,5057,success,
2026-05-06,Crystal,CrystalExch,36128,success,
2026-05-06,Cult Markets,cultmarkets,96,success,
2026-05-06,Curvance,Curvance,119887,success,
2026-05-06,Cycle Network,cyclenetwork_GO,260703,success,
2026-05-06,Cyferio,cyferio_labs,90,success,
2026-05-06,DAU Cards,DAUCards,6078,success,
2026-05-06,DRKVRS,drkvrs,22070,success,
2026-05-06,DRPC,drpcorg,10238,success,
2026-05-06,DashX,dashxhq,1615,success,
2026-05-06,Defined,definedfi,13571,success,
2026-05-06,Demask Finance,demaskfinance,0,error,No data
2026-05-06,Dialect,saydialect,65516,success,
2026-05-06,Diffuse,DiffuseFi,508,success,
2026-05-06,Dirol Protocol,DirolProtocol,7905,success,
2026-05-06,DiscoCats,mydiscocats,1,success,
2026-05-06,Doppler Finance,dopplerprotocol,5490,success,
2026-05-06,Drake,DrakeExchange,41963,success,
2026-05-06,Dune Analytics,Dune,353864,success,
2026-05-06,Dusted,dusted_app,94,success,
2026-05-06,Dynamic,dynamic_xyz,18005,success,
2026-05-06,Dyson Finance,DysonFinance,52038,success,
2026-05-06,ELFi Protocol,ELFiProtocol,12607,success,
2026-05-06,EOracle,EO_Network,38520,success,
2026-05-06,Eisen Finance,EisenLabs,6124,success,
2026-05-06,Enjoyoors,enjoyoorsxyz,22745,success,
2026-05-06,Entangle,Entanglefi,0,error,No data
2026-05-06,Envio,envio_indexer,4171,success,
2026-05-06,Euclid Protocol,EuclidProtocol,108557,success,
2026-05-06,Euler,eulerfinance,71953,success,
2026-05-06,FUKU,Fuku_nad,1798,success,
2026-05-06,FWX,fwxfinance,87933,success,
2026-05-06,Fans3 AI,Fans3_AI,6308,success,
2026-05-06,Farcaster,farcaster_xyz,230005,success,
2026-05-06,FastLane,0xFastLane,35429,success,
2026-05-06,Fiamma,fiamma_labs,0,error,User not found
2026-05-06,Fizen.io,fizenapp,91674,success,
2026-05-06,Flap,flapdotsh,76983,success,
2026-05-06,Flipside Crypto,flipsidecrypto,62865,success,
2026-05-06,Folks Finance,FolksFinance,128035,success,
2026-05-06,Fonbnk,fonbnk1,4683,success,
2026-05-06,Fortytwo,fortytwo,0,error,No data
2026-05-06,FoxWallet,FoxWallet,162535,success,
2026-05-06,GM Agents,GMAgents_AI,258147,success,
2026-05-06,Garden,gardenfi,10564,success,
2026-05-06,Gasp,Gasp_xyz,77399,success,
2026-05-06,Gateway,Gateway_xyz,10,success,
2026-05-06,Gearbox Protocol,GearboxProtocol,54557,success,
