date,name,handle,followerCount,status,error
2026-04-22,0x,0xProject,273246,success,
2026-04-22,Agora,withAUSD,20786,success,
2026-04-22,AZEx,azex_io,26417,success,
2026-04-22,Aarna,aarnasays,11336,success,
2026-04-22,Accountable,AccountableData,61512,success,
2026-04-22,Across Protocol,AcrossProtocol,104378,success,
2026-04-22,Acurast,Acurast,121240,success,
2026-04-22,AethonSwap,AethonSwap,6065,success,
2026-04-22,Alchemy,Alchemy,106881,success,
2026-04-22,AllDomains,alldomains,133811,success,
2026-04-22,Allium,AlliumLabs,11899,success,
2026-04-22,Ambient,ambient_finance,92876,success,
2026-04-22,Ambire,ambirewallet,139,success,
2026-04-22,Amertis,AmertisExchange,6316,success,
2026-04-22,Ammalgam,Ammalgam,28160,success,
2026-04-22,ApeBond,apebond,388700,success,
2026-04-22,Apriori,apriori,196563,success,
2026-04-22,Atlantis,atlantisdex_xyz,14716,success,
2026-04-22,Atomic Wallet,atomicwallet,122791,success,
2026-04-22,Azaar,AzaarExchange,2235,success,
2026-04-22,Backpack,Backpack,313937,success,
2026-04-22,Balancer,Balancer,153538,success,
2026-04-22,Band Protocol,BandProtocol,141078,success,
2026-04-22,Bean Exchange,Bean_DEX,73184,success,
2026-04-22,Bebop,bebop_dex,60309,success,
2026-04-22,Biconomy,biconomy,117108,success,
2026-04-22,Bima,bimabtc,144309,success,
2026-04-22,Birdeye,birdeye_so,75534,success,
2026-04-22,Birdeye Data Services,birdeye_data,1322,success,
2026-04-22,Bitget Wallet,BitgetWallet,2946478,success,
2026-04-22,Blazpay,blazpaylabs,354346,success,
2026-04-22,BlockStreet,blockst_hq,82653,success,
2026-04-22,BlockVision,blockvisionhq,105139,success,
2026-04-22,Blockdaemon,BlockdaemonHQ,16632,success,
2026-04-22,Blocklive,blocklive_,1283,success,
2026-04-22,Breath of Estova,BreathOfEstova,28674,success,
2026-04-22,Buzzing App,BuzzingApp,10,success,
2026-04-22,Bybit Web3 Wallet,Bybit_Web3,0,error,User not found
2026-04-22,CPLX,cplx_io,955,success,
2026-04-22,CULT,cultdottrade,118061,success,
2026-04-22,Caddy Finance,caddyfi,5705,success,
2026-04-22,Capa,capa_fi,2132,success,
2026-04-22,Castora,Castora_xyz,10298,success,
2026-04-22,Catton AI,Cattontw,85574,success,
2026-04-22,Celeris,0xCeleris,699,success,
2026-04-22,Chainbase,ChainbaseHQ,415795,success,
2026-04-22,Chainlink,chainlink,1389968,success,
2026-04-22,Chainsight,Chainsight_,15252,success,
2026-04-22,Chronicle,ChronicleLabs,11246,success,
2026-04-22,Clober,CloberDEX,31634,success,
2026-04-22,CoNFT,ConftApp,135402,success,
2026-04-22,Codex,trycodex,1223,success,
2026-04-22,Coin98 AI Wallet,coin98_wallet,543328,success,
2026-04-22,Covenant,covenantFi,4557,success,
2026-04-22,Crust Finance,CrustFinance,4965,success,
2026-04-22,Crystal,CrystalExch,35762,success,
2026-04-22,Cult Markets,cultmarkets,91,success,
2026-04-22,Curvance,Curvance,118826,success,
2026-04-22,Cycle Network,cyclenetwork_GO,258461,success,
2026-04-22,Cyferio,cyferio_labs,87,success,
2026-04-22,DAU Cards,DAUCards,5971,success,
2026-04-22,DRKVRS,drkvrs,21724,success,
2026-04-22,DRPC,drpcorg,10140,success,
2026-04-22,DashX,dashxhq,1561,success,
2026-04-22,Defined,definedfi,13433,success,
2026-04-22,Demask Finance,demaskfinance,0,error,No data
2026-04-22,Dialect,saydialect,64821,success,
2026-04-22,Diffuse,DiffuseFi,500,success,
2026-04-22,Dirol Protocol,DirolProtocol,7557,success,
2026-04-22,DiscoCats,mydiscocats,1,success,
2026-04-22,Doppler Finance,dopplerprotocol,5379,success,
2026-04-22,Drake,DrakeExchange,41088,success,
2026-04-22,Dune Analytics,Dune,334749,success,
2026-04-22,Dusted,dusted_app,92,success,
2026-04-22,Dynamic,dynamic_xyz,17696,success,
2026-04-22,Dyson Finance,DysonFinance,51430,success,
2026-04-22,ELFi Protocol,ELFiProtocol,12543,success,
2026-04-22,EOracle,EO_Network,38462,success,
2026-04-22,Eisen Finance,EisenLabs,6070,success,
2026-04-22,Enjoyoors,enjoyoorsxyz,22129,success,
2026-04-22,Entangle,Entanglefi,0,error,No data
2026-04-22,Envio,envio_indexer,4104,success,
2026-04-22,Euclid Protocol,EuclidProtocol,106936,success,
2026-04-22,Euler,eulerfinance,71125,success,
2026-04-22,FUKU,Fuku_nad,1751,success,
2026-04-22,FWX,fwxfinance,87432,success,
2026-04-22,Fans3 AI,Fans3_AI,6249,success,
2026-04-22,Farcaster,farcaster_xyz,226679,success,
2026-04-22,FastLane,0xFastLane,34844,success,
2026-04-22,Fiamma,fiamma_labs,0,error,User not found
2026-04-22,Fizen.io,fizenapp,91092,success,
2026-04-22,Flap,flapdotsh,72155,success,
