date,name,handle,followerCount,status,error
2026-02-16,0x,0xProject,273909,success,
2026-02-16,Agora,withAUSD,21385,success,
2026-02-16,AZEx,azex_io,27758,success,
2026-02-16,Aarna,aarnasays,11332,success,
2026-02-16,Accountable,AccountableData,63285,success,
2026-02-16,Across Protocol,AcrossProtocol,109771,success,
2026-02-16,Acurast,Acurast,133542,success,
2026-02-16,AethonSwap,AethonSwap,6703,success,
2026-02-16,Alchemy,Alchemy,106157,success,
2026-02-16,AllDomains,alldomains,140231,success,
2026-02-16,Allium,AlliumLabs,11091,success,
2026-02-16,Ambient,ambient_finance,95368,success,
2026-02-16,Ambire,ambirewallet,133,success,
2026-02-16,Amertis,AmertisExchange,6653,success,
2026-02-16,Ammalgam,Ammalgam,29443,success,
2026-02-16,ApeBond,apebond,390986,success,
2026-02-16,Apriori,apriori,207263,success,
2026-02-16,Atlantis,atlantisdex_xyz,15808,success,
2026-02-16,Atomic Wallet,atomicwallet,125404,success,
2026-02-16,Azaar,AzaarExchange,2390,success,
2026-02-16,Backpack,Backpack,313054,success,
2026-02-16,Balancer,Balancer,154696,success,
2026-02-16,Band Protocol,BandProtocol,143309,success,
2026-02-16,Bean Exchange,Bean_DEX,77418,success,
2026-02-16,Bebop,bebop_dex,61800,success,
2026-02-16,Biconomy,biconomy,118720,success,
2026-02-16,Bima,bimabtc,150293,success,
2026-02-16,Birdeye,birdeye_so,76262,success,
2026-02-16,Birdeye Data Services,birdeye_data,745,success,
2026-02-16,Bitget Wallet,BitgetWallet,2985390,success,
2026-02-16,Blazpay,blazpaylabs,362375,success,
2026-02-16,BlockStreet,blockst_hq,63857,success,
2026-02-16,BlockVision,blockvisionhq,108879,success,
2026-02-16,Blockdaemon,BlockdaemonHQ,16607,success,
2026-02-16,Blocklive,blocklive_,1327,success,
2026-02-16,Breath of Estova,BreathOfEstova,30555,success,
2026-02-16,Buzzing App,BuzzingApp,8729,success,
2026-02-16,Bybit Web3 Wallet,Bybit_Web3,0,error,User not found
2026-02-16,CPLX,cplx_io,732,success,
2026-02-16,CULT,cultdottrade,124653,success,
2026-02-16,Caddy Finance,caddyfi,5978,success,
2026-02-16,Capa,capa_fi,2157,success,
2026-02-16,Castora,Castora_xyz,10828,success,
2026-02-16,Catton AI,Cattontw,87338,success,
2026-02-16,Celeris,0xCeleris,759,success,
2026-02-16,Chainbase,ChainbaseHQ,432704,success,
2026-02-16,Chainlink,chainlink,1391413,success,
2026-02-16,Chainsight,Chainsight_,15751,success,
2026-02-16,Chronicle,ChronicleLabs,11568,success,
2026-02-16,Clober,CloberDEX,33389,success,
2026-02-16,CoNFT,ConftApp,142461,success,
2026-02-16,Codex,trycodex,1107,success,
2026-02-16,Coin98 AI Wallet,coin98_wallet,550774,success,
2026-02-16,Covenant,covenantFi,4554,success,
2026-02-16,Crust Finance,CrustFinance,5240,success,
2026-02-16,Crystal,CrystalExch,37720,success,
2026-02-16,Cult Markets,cultmarkets,101,success,
2026-02-16,Curvance,Curvance,123164,success,
2026-02-16,Cycle Network,cyclenetwork_GO,269020,success,
