date,name,handle,followerCount,status,error
2026-01-17,0x,0xProject,273619,success,
2026-01-17,Agora,withAUSD,21504,success,
2026-01-17,AZEx,azex_io,28017,success,
2026-01-17,Aarna,aarnasays,11589,success,
2026-01-17,Accountable,AccountableData,63708,success,
2026-01-17,Across Protocol,AcrossProtocol,124378,success,
2026-01-17,Acurast,Acurast,146465,success,
2026-01-17,AethonSwap,AethonSwap,6888,success,
2026-01-17,Alchemy,Alchemy,105913,success,
2026-01-17,AllDomains,alldomains,142077,success,
2026-01-17,Allium,AlliumLabs,8903,success,
2026-01-17,Ambient,ambient_finance,95821,success,
2026-01-17,Ambire,ambirewallet,132,success,
2026-01-17,Amertis,AmertisExchange,6805,success,
2026-01-17,Ammalgam,Ammalgam,30124,success,
2026-01-17,ApeBond,apebond,391216,success,
2026-01-17,Apriori,apriori,210656,success,
2026-01-17,Atlantis,atlantisdex_xyz,16039,success,
2026-01-17,Atomic Wallet,atomicwallet,125521,success,
2026-01-17,Azaar,AzaarExchange,2427,success,
2026-01-17,Backpack,Backpack,311827,success,
2026-01-17,Balancer,Balancer,154790,success,
2026-01-17,Band Protocol,BandProtocol,143328,success,
2026-01-17,Bean Exchange,Bean_DEX,78568,success,
2026-01-17,Bebop,bebop_dex,62021,success,
2026-01-17,Biconomy,biconomy,118934,success,
2026-01-17,Bima,bimabtc,152073,success,
2026-01-17,Birdeye,birdeye_so,76205,success,
2026-01-17,Birdeye Data Services,birdeye_data,653,success,
2026-01-17,Bitget Wallet,BitgetWallet,2997322,success,
2026-01-17,Blazpay,blazpaylabs,364455,success,
2026-01-17,BlockStreet,blockst_hq,61885,success,
2026-01-17,BlockVision,blockvisionhq,110001,success,
2026-01-17,Blockdaemon,BlockdaemonHQ,16548,success,
2026-01-17,Blocklive,blocklive_,1341,success,
2026-01-17,Breath of Estova,BreathOfEstova,31094,success,
2026-01-17,Buzzing App,BuzzingApp,8791,success,
2026-01-17,Bybit Web3 Wallet,Bybit_Web3,28,success,
2026-01-17,CPLX,cplx_io,668,success,
2026-01-17,CULT,cultdottrade,126415,success,
2026-01-17,Caddy Finance,caddyfi,6072,success,
2026-01-17,Capa,capa_fi,2164,success,
2026-01-17,Castora,Castora_xyz,10989,success,
2026-01-17,Catton AI,Cattontw,87857,success,
2026-01-17,Celeris,0xCeleris,776,success,
2026-01-17,Chainbase,ChainbaseHQ,435619,success,
2026-01-17,Chainlink,chainlink,1385922,success,
2026-01-17,Chainsight,Chainsight_,15878,success,
2026-01-17,Chronicle,ChronicleLabs,11588,success,
2026-01-17,Clober,CloberDEX,33669,success,
2026-01-17,CoNFT,ConftApp,143411,success,
2026-01-17,Codex,trycodex,1077,success,
2026-01-17,Coin98 AI Wallet,coin98_wallet,552310,success,
2026-01-17,Covenant,covenantFi,4550,success,
2026-01-17,Crust Finance,CrustFinance,5294,success,
2026-01-17,Crystal,CrystalExch,38328,success,
2026-01-17,Cult Markets,cultmarkets,102,success,
2026-01-17,Curvance,Curvance,124444,success,
2026-01-17,Cycle Network,cyclenetwork_GO,272114,success,
2026-01-17,Cyferio,cyferio_labs,92,success,
2026-01-17,DAU Cards,DAUCards,6481,success,
2026-01-17,DRKVRS,drkvrs,22759,success,
2026-01-17,DRPC,drpcorg,10187,success,
2026-01-17,DashX,dashxhq,1027,success,
2026-01-17,Defined,definedfi,13448,success,
2026-01-17,Demask Finance,demaskfinance,0,error,No data
2026-01-17,Dialect,saydialect,65532,success,
2026-01-17,Diffuse,DiffuseFi,482,success,
2026-01-17,Dirol Protocol,DirolProtocol,7831,success,
2026-01-17,DiscoCats,mydiscocats,1,success,
2026-01-17,Doppler Finance,dopplerprotocol,2861,success,
2026-01-17,Drake,DrakeExchange,45003,success,
2026-01-17,Dune Analytics,Dune,232929,success,
2026-01-17,Dusted,dusted_app,94,success,
2026-01-17,Dynamic,dynamic_xyz,17975,success,
2026-01-17,Dyson Finance,DysonFinance,53617,success,
2026-01-17,ELFi Protocol,ELFiProtocol,14149,success,
2026-01-17,EOracle,EO_Network,41835,success,
2026-01-17,Eisen Finance,EisenLabs,6230,success,
2026-01-17,Enjoyoors,enjoyoorsxyz,24619,success,
2026-01-17,Entangle,Entanglefi,140287,success,
2026-01-17,Envio,envio_indexer,4101,success,
2026-01-17,Euclid Protocol,EuclidProtocol,102575,success,
2026-01-17,Euler,eulerfinance,72109,success,
2026-01-17,FUKU,Fuku_nad,2013,success,
2026-01-17,FWX,fwxfinance,89168,success,
2026-01-17,Fans3 AI,Fans3_AI,6838,success,
2026-01-17,Farcaster,farcaster_xyz,232884,success,
2026-01-17,FastLane,0xFastLane,37292,success,
2026-01-17,Fiamma,fiamma_labs,143263,success,
2026-01-17,Fizen.io,fizenapp,100588,success,
2026-01-17,Flap,flapdotsh,52243,success,
2026-01-17,Flipside Crypto,flipsidecrypto,63628,success,
2026-01-17,Folks Finance,FolksFinance,128208,success,
2026-01-17,Fonbnk,fonbnk1,4523,success,
2026-01-17,Fortytwo,fortytwo,36162,success,
2026-01-17,FoxWallet,FoxWallet,165843,success,
2026-01-17,GM Agents,GMAgents_AI,264158,success,
2026-01-17,Garden,gardenfi,10704,success,
2026-01-17,Gasp,Gasp_xyz,80431,success,
2026-01-17,Gateway,Gateway_xyz,0,success,
2026-01-17,Gearbox Protocol,GearboxProtocol,54668,success,
2026-01-17,Gelato,gelatonetwork,68780,success,
2026-01-17,Ghost,0xGhostLogs,4681,success,
2026-01-17,Gifted.art,gifteddotart,594,success,
2026-01-17,GoPlus,goplussecurity,459274,success,
2026-01-17,Covalent,Covalent_HQ,245023,success,
2026-01-17,Golden Goose,GoldenGoose_app,64191,success,
2026-01-17,Goldsky,goldskyio,11562,success,
2026-01-17,Gorillionaire,gorillionaireai,1502,success,
2026-01-17,HaHa Wallet,haha_app,161265,success,
2026-01-17,Hashflow,hashflow,180238,success,
2026-01-17,Hawk Terminal,hawkterminal_HQ,6872,success,
2026-01-17,Hemera,HemeraProtocol,102413,success,
2026-01-17,Henry Labs,henrylabs,132440,success,
2026-01-17,Hive,Hive_Monad,628,success,
2026-01-17,Hyperlane,hyperlane,130333,success,
2026-01-17,INFINIT,infinit_labs,81088,success,
2026-01-17,IZUMi Finance,izumi_Finance,347860,success,
2026-01-17,Impossible Finance,impossiblefi,0,error,No data
2026-01-17,Index Network,indexnetwork_,1021,success,
2026-01-17,Jenius,JeniusRndm,175,success,
2026-01-17,Jumper Exchange,jumperexchange,212705,success,
2026-01-17,KINETK,KINETK_AI,3793,success,
2026-01-17,Kansei,0xKansei,500,success,
2026-01-17,KiloEx,KiloEx_perp,234203,success,
2026-01-17,Kingdomly,Kingdomlyapp,66735,success,
2026-01-17,Kintsu,Kintsu,158267,success,
2026-01-17,Kinza Finance,kinzafinance,28657,success,
2026-01-17,Kizzy,kizzymobile,104058,success,
2026-01-17,Kodeus AI,TheKodeusLabs,5070,success,
2026-01-17,Koywe,koywe_latam,339,success,
2026-01-17,KuCoin,KuCoin_Web3,105324,success,
2026-01-17,Kuru,KuruExchange,121309,success,
2026-01-17,LAGOON,lagoon_finance,1775,success,
2026-01-17,LEVR.bet,levr_bet,46662,success,
2026-01-17,LFJ,LFJ_gg,373771,success,
2026-01-17,LI.FI,lifiprotocol,268303,success,
2026-01-17,LayerZero,LayerZero_Core,717679,success,
2026-01-17,Layerhub,layerhub,7391,success,
2026-01-17,Leap Wallet,leap_wallet,205034,success,
2026-01-17,Legends of Elysium,LegendsElysium,49136,success,
2026-01-17,LeverUp,LeverUp_xyz,17208,success,
2026-01-17,Likwid,likwid_fi,42884,success,
2026-01-17,Lombard,Lombard_Finance,112054,success,
2026-01-17,LootGO,lootgo_official,92104,success,
2026-01-17,Lootify,Lootify_xyz,15588,success,
2026-01-17,Lumiterra,LumiterraGame,194845,success,
2026-01-17,M0narch,MonadM0narch,19419,success,
2026-01-17,MERV,merv_wtf,164108,success,
2026-01-17,Mace,mace_ag,15042,success,
2026-01-17,Mach Exchange,mach_exchange,9530,success,
2026-01-17,Madhouse,usemadhouse,0,error,No data
2026-01-17,Magic Eden,magiceden,815439,success,
2026-01-17,Magma,MagmaStaking,49922,success,
2026-01-17,Mahjong123,0xMJM,65841,success,
2026-01-17,Memesteroid,memesteroid,10164,success,
2026-01-17,Mentaport,mentaportinc,0,error,No data
2026-01-17,Meow Finance,meowfi_,14048,success,
2026-01-17,Meta Leap,MetaLeap_io,11231,success,
2026-01-17,MetaKeep,metakeep,221,success,
2026-01-17,Mflo,mfloai,159,success,
2026-01-17,MindAgentsAI,MindAgentsAI,9197,success,
2026-01-17,Mintpad,mintpadco,152007,success,
2026-01-17,Mobula,Mobulaio,10686,success,
2026-01-17,MonadExplorer by BlockVision,blockvisionhq,110000,success,
2026-01-17,Monadata AI,monadata_ai,1201,success,
2026-01-17,Monday Trade,MondayTrade_,10142,success,
2026-01-17,Monorail,monorail_xyz,19253,success,
2026-01-17,Morpheus,Morpheus_Farm,11068,success,
2026-01-17,Moseiki,MoseikiApp,162460,success,
2026-01-17,Mozi,mozifinance,65696,success,
2026-01-17,Mu Digital,MuDigitalHQ,15233,success,
2026-01-17,Multipli,multiplifi,112846,success,
2026-01-17,Multisynq,multisynq,17467,success,
2026-01-17,NADSA,0xNADSA,151584,success,
2026-01-17,NFTs2Me,NFTs2Me,114407,success,
2026-01-17,NXTchain,NXT_chain,3341,success,
2026-01-17,Nabla Finance,nablafi,49170,success,
2026-01-17,Nad.fun,naddotfun,135312,success,
2026-01-17,NadSmith,NadSmith_,1957,success,
2026-01-17,Narrative,narrativexyz,7490,success,
2026-01-17,Narwhal Finance,Narwhal_Finance,523,success,
2026-01-17,Neverland,neverland_money,4853,success,
2026-01-17,Nillion,nillion,208265,success,
2026-01-17,Router Protocol,routerprotocol,94698,success,
2026-01-17,NitroFinance,NitroFinance,9038,success,
2026-01-17,Nomas Wallet,NomasWalletReal,17211,success,
2026-01-17,Nostra,nostrafinance,71527,success,
2026-01-17,Notifi,NotifiNetwork,199038,success,
2026-01-17,Noves,noves_fi,39192,success,
2026-01-17,Nubila Network,nubilanetwork,67104,success,
2026-01-17,Nunchi,nunchi,7339,success,
2026-01-17,OKX Explorer,okxexplorer,148232,success,
2026-01-17,OKX Wallet,wallet,1975543,success,
2026-01-17,OSL Pay,oslpay,670,success,
2026-01-17,OctoSwap,octoswapdex,23146,success,
2026-01-17,Omnia,ExploreOmnia,60560,success,
2026-01-17,Opals,Opals_io,7287,success,
2026-01-17,OpenOcean,OpenOceanGlobal,392617,success,
2026-01-17,OpenSea,opensea,2284169,success,
2026-01-17,Orbiter Finance,Orbiter_Finance,687349,success,
2026-01-17,Orderly Network,orderlynetwork,388359,success,
2026-01-17,Orochi Network,OrochiNetwork,145942,success,
2026-01-17,Outpost Surge,OutpostSurge,1094,success,
2026-01-17,Owlto Finance,Owlto_Finance,352778,success,
2026-01-17,PLAY Network,0xplay_network,143844,success,
2026-01-17,POINK,poinkofficial,5898,success,
2026-01-17,PancakeSwap,PancakeSwap,2148496,success,
2026-01-17,Pangea,In_Pangea,37661,success,
2026-01-17,Para,get_para,8079,success,
2026-01-17,Pecker,pecker_so,3079,success,
2026-01-17,Peridot,peridotprotocol,2123,success,
2026-01-17,Permute Finance,permute_finance,1735,success,
2026-01-17,Perpl,perpltrade,28173,success,
2026-01-17,Phantom,phantom,944570,success,
2026-01-17,Pimlico,pimlicoHQ,7139,success,
2026-01-17,Pingu Exchange,PinguExchange,22154,success,
2026-01-17,Plato,plato2earn,0,error,No data
2026-01-17,PolyFlow,Polyflow_PayFi,63904,success,
2026-01-17,Poply,poply_xyz,43558,success,
2026-01-17,Poster.fun,Posterdotfun,84613,success,
