date,name,handle,followerCount,status,error
2026-05-16,0x,0xProject,274006,success,
2026-05-16,Agora,withAUSD,21181,success,
2026-05-16,AZEx,azex_io,26732,success,
2026-05-16,Aarna,aarnasays,11563,success,
2026-05-16,Accountable,AccountableData,61892,success,
2026-05-16,Across Protocol,AcrossProtocol,105453,success,
2026-05-16,Acurast,Acurast,118547,success,
2026-05-16,AethonSwap,AethonSwap,6281,success,
2026-05-16,Alchemy,Alchemy,107836,success,
2026-05-16,AllDomains,alldomains,0,error,No data
2026-05-16,Allium,AlliumLabs,12454,success,
2026-05-16,Ambient,ambient_finance,93489,success,
2026-05-16,Ambire,ambirewallet,141,success,
2026-05-16,Amertis,AmertisExchange,6344,success,
2026-05-16,Ammalgam,Ammalgam,28457,success,
2026-05-16,ApeBond,apebond,392017,success,
2026-05-16,Apriori,apriori,197732,success,
2026-05-16,Atlantis,atlantisdex_xyz,15233,success,
2026-05-16,Atomic Wallet,atomicwallet,124393,success,
2026-05-16,Azaar,AzaarExchange,2268,success,
2026-05-16,Backpack,Backpack,316720,success,
2026-05-16,Balancer,Balancer,153939,success,
2026-05-16,Band Protocol,BandProtocol,141736,success,
2026-05-16,Bean Exchange,Bean_DEX,73774,success,
2026-05-16,Bebop,bebop_dex,60895,success,
2026-05-16,Biconomy,biconomy,117646,success,
2026-05-16,Bima,bimabtc,143528,success,
2026-05-16,Birdeye,birdeye_so,76863,success,
2026-05-16,Birdeye Data Services,birdeye_data,1522,success,
2026-05-16,Bitget Wallet,BitgetWallet,2956770,success,
2026-05-16,Blazpay,blazpaylabs,355861,success,
2026-05-16,BlockStreet,blockst_hq,84956,success,
2026-05-16,BlockVision,blockvisionhq,105159,success,
2026-05-16,Blockdaemon,BlockdaemonHQ,16723,success,
2026-05-16,Blocklive,blocklive_,1290,success,
2026-05-16,Breath of Estova,BreathOfEstova,28954,success,
2026-05-16,Buzzing App,BuzzingApp,21,success,
2026-05-16,Bybit Web3 Wallet,Bybit_Web3,0,error,User not found
2026-05-16,CPLX,cplx_io,1041,success,
2026-05-16,CULT,cultdottrade,118398,success,
2026-05-16,Caddy Finance,caddyfi,5786,success,
2026-05-16,Capa,capa_fi,2147,success,
2026-05-16,Castora,Castora_xyz,10378,success,
2026-05-16,Catton AI,Cattontw,86205,success,
2026-05-16,Celeris,0xCeleris,708,success,
2026-05-16,Chainbase,ChainbaseHQ,416188,success,
2026-05-16,Chainlink,chainlink,1396639,success,
2026-05-16,Chainsight,Chainsight_,15233,success,
2026-05-16,Chronicle,ChronicleLabs,11486,success,
2026-05-16,Clober,CloberDEX,32141,success,
2026-05-16,CoNFT,ConftApp,135209,success,
2026-05-16,Codex,trycodex,1259,success,
2026-05-16,Coin98 AI Wallet,coin98_wallet,545704,success,
2026-05-16,Covenant,covenantFi,4626,success,
2026-05-16,Crust Finance,CrustFinance,5044,success,
2026-05-16,Crystal,CrystalExch,36017,success,
2026-05-16,Cult Markets,cultmarkets,96,success,
2026-05-16,Curvance,Curvance,119534,success,
2026-05-16,Cycle Network,cyclenetwork_GO,258949,success,
2026-05-16,Cyferio,cyferio_labs,90,success,
2026-05-16,DAU Cards,DAUCards,6048,success,
2026-05-16,DRKVRS,drkvrs,22038,success,
2026-05-16,DRPC,drpcorg,10230,success,
2026-05-16,DashX,dashxhq,1644,success,
2026-05-16,Defined,definedfi,13613,success,
2026-05-16,Demask Finance,demaskfinance,0,error,No data
2026-05-16,Dialect,saydialect,65460,success,
2026-05-16,Diffuse,DiffuseFi,511,success,
2026-05-16,Dirol Protocol,DirolProtocol,7988,success,
2026-05-16,DiscoCats,mydiscocats,1,success,
2026-05-16,Doppler Finance,dopplerprotocol,5666,success,
2026-05-16,Drake,DrakeExchange,41353,success,
2026-05-16,Dune Analytics,Dune,369235,success,
2026-05-16,Dusted,dusted_app,93,success,
2026-05-16,Dynamic,dynamic_xyz,18049,success,
2026-05-16,Dyson Finance,DysonFinance,51943,success,
2026-05-16,ELFi Protocol,ELFiProtocol,12580,success,
2026-05-16,EOracle,EO_Network,38075,success,
2026-05-16,Eisen Finance,EisenLabs,6117,success,
2026-05-16,Enjoyoors,enjoyoorsxyz,22641,success,
2026-05-16,Entangle,Entanglefi,0,error,No data
2026-05-16,Envio,envio_indexer,4179,success,
2026-05-16,Euclid Protocol,EuclidProtocol,108095,success,
2026-05-16,Euler,eulerfinance,71977,success,
2026-05-16,FUKU,Fuku_nad,1798,success,
2026-05-16,FWX,fwxfinance,87848,success,
2026-05-16,Fans3 AI,Fans3_AI,6282,success,
2026-05-16,Farcaster,farcaster_xyz,230099,success,
2026-05-16,FastLane,0xFastLane,35263,success,
2026-05-16,Fiamma,fiamma_labs,0,error,User not found
2026-05-16,Fizen.io,fizenapp,91487,success,
2026-05-16,Flap,flapdotsh,78479,success,
2026-05-16,Flipside Crypto,flipsidecrypto,62760,success,
2026-05-16,Folks Finance,FolksFinance,127081,success,
2026-05-16,Fonbnk,fonbnk1,4710,success,
2026-05-16,Fortytwo,fortytwo,0,error,No data
2026-05-16,FoxWallet,FoxWallet,162365,success,
2026-05-16,GM Agents,GMAgents_AI,257569,success,
2026-05-16,Garden,gardenfi,10582,success,
2026-05-16,Gasp,Gasp_xyz,77253,success,
2026-05-16,Gateway,Gateway_xyz,9,success,
2026-05-16,Gearbox Protocol,GearboxProtocol,54545,success,
2026-05-16,Gelato,gelatonetwork,67522,success,
2026-05-16,Ghost,0xGhostLogs,4722,success,
2026-05-16,Gifted.art,gifteddotart,571,success,
2026-05-16,GoPlus,goplussecurity,449599,success,
2026-05-16,Covalent,Covalent_HQ,239298,success,
2026-05-16,Golden Goose,GoldenGoose_app,61166,success,
2026-05-16,Goldsky,goldskyio,11357,success,
2026-05-16,Gorillionaire,gorillionaireai,1343,success,
2026-05-16,HaHa Wallet,haha_app,153135,success,
2026-05-16,Hashflow,hashflow,177813,success,
2026-05-16,Hawk Terminal,hawkterminal_HQ,6573,success,
2026-05-16,Hemera,HemeraProtocol,100915,success,
2026-05-16,Henry Labs,henrylabs,125916,success,
2026-05-16,Hive,Hive_Monad,576,success,
2026-05-16,Hyperlane,hyperlane,126863,success,
2026-05-16,INFINIT,infinit_labs,76460,success,
2026-05-16,IZUMi Finance,izumi_Finance,341123,success,
2026-05-16,Impossible Finance,impossiblefi,0,error,No data
2026-05-16,Index Network,indexnetwork_,1181,success,
2026-05-16,Jenius,JeniusRndm,188,success,
2026-05-16,Jumper Exchange,jumperexchange,0,error,No data
2026-05-16,KINETK,KINETK_AI,3998,success,
2026-05-16,Kansei,0xKansei,435,success,
2026-05-16,KiloEx,KiloEx_perp,226875,success,
2026-05-16,Kingdomly,Kingdomlyapp,63940,success,
2026-05-16,Kintsu,Kintsu,150435,success,
2026-05-16,Kinza Finance,kinzafinance,27895,success,
2026-05-16,Kizzy,kizzymobile,98437,success,
2026-05-16,Kodeus AI,TheKodeusLabs,16033,success,
2026-05-16,Koywe,koywe_latam,382,success,
2026-05-16,KuCoin,KuCoin_Web3,136553,success,
2026-05-16,Kuru,KuruExchange,114850,success,
2026-05-16,LAGOON,lagoon_finance,2053,success,
2026-05-16,LEVR.bet,levr_bet,44830,success,
2026-05-16,LFJ,LFJ_gg,368915,success,
2026-05-16,LI.FI,lifiprotocol,268773,success,
2026-05-16,LayerZero,LayerZero_Core,722634,success,
2026-05-16,Layerhub,layerhub,7205,success,
2026-05-16,Leap Wallet,leap_wallet,200366,success,
2026-05-16,Legends of Elysium,LegendsElysium,47454,success,
2026-05-16,LeverUp,LeverUp_xyz,10371,success,
