date,name,handle,followerCount,status,error
2026-05-17,0x,0xProject,274000,success,
2026-05-17,Agora,withAUSD,21176,success,
2026-05-17,AZEx,azex_io,26731,success,
2026-05-17,Aarna,aarnasays,11559,success,
2026-05-17,Accountable,AccountableData,61886,success,
2026-05-17,Across Protocol,AcrossProtocol,105447,success,
2026-05-17,Acurast,Acurast,118480,success,
2026-05-17,AethonSwap,AethonSwap,6280,success,
2026-05-17,Alchemy,Alchemy,107834,success,
2026-05-17,AllDomains,alldomains,0,error,No data
2026-05-17,Allium,AlliumLabs,12454,success,
2026-05-17,Ambient,ambient_finance,93485,success,
2026-05-17,Ambire,ambirewallet,142,success,
2026-05-17,Amertis,AmertisExchange,6344,success,
2026-05-17,Ammalgam,Ammalgam,28451,success,
2026-05-17,ApeBond,apebond,392021,success,
2026-05-17,Apriori,apriori,197705,success,
2026-05-17,Atlantis,atlantisdex_xyz,15228,success,
2026-05-17,Atomic Wallet,atomicwallet,124391,success,
2026-05-17,Azaar,AzaarExchange,2268,success,
2026-05-17,Backpack,Backpack,316689,success,
2026-05-17,Balancer,Balancer,153923,success,
2026-05-17,Band Protocol,BandProtocol,141724,success,
2026-05-17,Bean Exchange,Bean_DEX,73764,success,
2026-05-17,Bebop,bebop_dex,60891,success,
2026-05-17,Biconomy,biconomy,117638,success,
2026-05-17,Bima,bimabtc,143499,success,
2026-05-17,Birdeye,birdeye_so,76886,success,
2026-05-17,Birdeye Data Services,birdeye_data,1532,success,
2026-05-17,Bitget Wallet,BitgetWallet,2956470,success,
2026-05-17,Blazpay,blazpaylabs,355818,success,
2026-05-17,BlockStreet,blockst_hq,84910,success,
2026-05-17,BlockVision,blockvisionhq,105137,success,
2026-05-17,Blockdaemon,BlockdaemonHQ,16726,success,
2026-05-17,Blocklive,blocklive_,1290,success,
2026-05-17,Breath of Estova,BreathOfEstova,28945,success,
2026-05-17,Buzzing App,BuzzingApp,21,success,
2026-05-17,Bybit Web3 Wallet,Bybit_Web3,0,error,User not found
2026-05-17,CPLX,cplx_io,1041,success,
2026-05-17,CULT,cultdottrade,118372,success,
2026-05-17,Caddy Finance,caddyfi,5785,success,
2026-05-17,Capa,capa_fi,2147,success,
2026-05-17,Castora,Castora_xyz,10374,success,
2026-05-17,Catton AI,Cattontw,86187,success,
2026-05-17,Celeris,0xCeleris,708,success,
2026-05-17,Chainbase,ChainbaseHQ,416150,success,
2026-05-17,Chainlink,chainlink,1396683,success,
2026-05-17,Chainsight,Chainsight_,15232,success,
2026-05-17,Chronicle,ChronicleLabs,11486,success,
2026-05-17,Clober,CloberDEX,32137,success,
2026-05-17,CoNFT,ConftApp,135174,success,
2026-05-17,Codex,trycodex,1259,success,
2026-05-17,Coin98 AI Wallet,coin98_wallet,545638,success,
2026-05-17,Covenant,covenantFi,4626,success,
2026-05-17,Crust Finance,CrustFinance,5044,success,
2026-05-17,Crystal,CrystalExch,36012,success,
2026-05-17,Cult Markets,cultmarkets,96,success,
2026-05-17,Curvance,Curvance,119498,success,
2026-05-17,Cycle Network,cyclenetwork_GO,258916,success,
2026-05-17,Cyferio,cyferio_labs,89,success,
2026-05-17,DAU Cards,DAUCards,6047,success,
2026-05-17,DRKVRS,drkvrs,22035,success,
2026-05-17,DRPC,drpcorg,10230,success,
2026-05-17,DashX,dashxhq,1645,success,
2026-05-17,Defined,definedfi,13612,success,
2026-05-17,Demask Finance,demaskfinance,0,error,No data
2026-05-17,Dialect,saydialect,65457,success,
