date,name,handle,followerCount,status,error
2026-02-12,0x,0xProject,273870,success,
2026-02-12,Agora,withAUSD,21414,success,
2026-02-12,AZEx,azex_io,27823,success,
2026-02-12,Aarna,aarnasays,11365,success,
2026-02-12,Accountable,AccountableData,63345,success,
2026-02-12,Across Protocol,AcrossProtocol,109816,success,
2026-02-12,Acurast,Acurast,134887,success,
2026-02-12,AethonSwap,AethonSwap,6721,success,
2026-02-12,Alchemy,Alchemy,106125,success,
2026-02-12,AllDomains,alldomains,140408,success,
2026-02-12,Allium,AlliumLabs,10889,success,
2026-02-12,Ambient,ambient_finance,95424,success,
2026-02-12,Ambire,ambirewallet,134,success,
2026-02-12,Amertis,AmertisExchange,6685,success,
2026-02-12,Ammalgam,Ammalgam,29482,success,
2026-02-12,ApeBond,apebond,391051,success,
2026-02-12,Apriori,apriori,207331,success,
2026-02-12,Atlantis,atlantisdex_xyz,15842,success,
2026-02-12,Atomic Wallet,atomicwallet,125240,success,
2026-02-12,Azaar,AzaarExchange,2392,success,
2026-02-12,Backpack,Backpack,313043,success,
2026-02-12,Balancer,Balancer,154655,success,
2026-02-12,Band Protocol,BandProtocol,143352,success,
2026-02-12,Bean Exchange,Bean_DEX,77527,success,
2026-02-12,Bebop,bebop_dex,61842,success,
2026-02-12,Biconomy,biconomy,118731,success,
2026-02-12,Bima,bimabtc,150565,success,
2026-02-12,Birdeye,birdeye_so,76280,success,
2026-02-12,Birdeye Data Services,birdeye_data,745,success,
2026-02-12,Bitget Wallet,BitgetWallet,2986691,success,
2026-02-12,Blazpay,blazpaylabs,362535,success,
2026-02-12,BlockStreet,blockst_hq,63852,success,
2026-02-12,BlockVision,blockvisionhq,108954,success,
2026-02-12,Blockdaemon,BlockdaemonHQ,16612,success,
2026-02-12,Blocklive,blocklive_,1328,success,
2026-02-12,Breath of Estova,BreathOfEstova,30644,success,
2026-02-12,Buzzing App,BuzzingApp,8745,success,
2026-02-12,Bybit Web3 Wallet,Bybit_Web3,0,error,User not found
2026-02-12,CPLX,cplx_io,747,success,
2026-02-12,CULT,cultdottrade,124805,success,
2026-02-12,Caddy Finance,caddyfi,5996,success,
2026-02-12,Capa,capa_fi,2155,success,
2026-02-12,Castora,Castora_xyz,10843,success,
2026-02-12,Catton AI,Cattontw,87406,success,
2026-02-12,Celeris,0xCeleris,762,success,
2026-02-12,Chainbase,ChainbaseHQ,433217,success,
2026-02-12,Chainlink,chainlink,1390788,success,
2026-02-12,Chainsight,Chainsight_,15761,success,
2026-02-12,Chronicle,ChronicleLabs,11592,success,
2026-02-12,Clober,CloberDEX,33360,success,
2026-02-12,CoNFT,ConftApp,142581,success,
2026-02-12,Codex,trycodex,1099,success,
2026-02-12,Coin98 AI Wallet,coin98_wallet,551008,success,
2026-02-12,Covenant,covenantFi,4559,success,
2026-02-12,Crust Finance,CrustFinance,5251,success,
2026-02-12,Crystal,CrystalExch,37796,success,
2026-02-12,Cult Markets,cultmarkets,101,success,
2026-02-12,Curvance,Curvance,123285,success,
2026-02-12,Cycle Network,cyclenetwork_GO,269331,success,
2026-02-12,Cyferio,cyferio_labs,91,success,
2026-02-12,DAU Cards,DAUCards,6386,success,
2026-02-12,DRKVRS,drkvrs,22618,success,
2026-02-12,DRPC,drpcorg,10223,success,
2026-02-12,DashX,dashxhq,1288,success,
2026-02-12,Defined,definedfi,13463,success,
2026-02-12,Demask Finance,demaskfinance,0,error,No data
2026-02-12,Dialect,saydialect,65541,success,
2026-02-12,Diffuse,DiffuseFi,483,success,
2026-02-12,Dirol Protocol,DirolProtocol,7756,success,
2026-02-12,DiscoCats,mydiscocats,1,success,
2026-02-12,Doppler Finance,dopplerprotocol,4417,success,
2026-02-12,Drake,DrakeExchange,44437,success,
2026-02-12,Dune Analytics,Dune,261595,success,
2026-02-12,Dusted,dusted_app,97,success,
2026-02-12,Dynamic,dynamic_xyz,17954,success,
2026-02-12,Dyson Finance,DysonFinance,53318,success,
