date,name,handle,followerCount,status,error
2026-03-15,0x,0xProject,274060,success,
2026-03-15,Agora,withAUSD,21334,success,
2026-03-15,AZEx,azex_io,27565,success,
2026-03-15,Aarna,aarnasays,11137,success,
2026-03-15,Accountable,AccountableData,62973,success,
2026-03-15,Across Protocol,AcrossProtocol,105380,success,
2026-03-15,Acurast,Acurast,131705,success,
2026-03-15,AethonSwap,AethonSwap,6582,success,
2026-03-15,Alchemy,Alchemy,106814,success,
2026-03-15,AllDomains,alldomains,138929,success,
2026-03-15,Allium,AlliumLabs,11501,success,
2026-03-15,Ambient,ambient_finance,94908,success,
2026-03-15,Ambire,ambirewallet,138,success,
2026-03-15,Amertis,AmertisExchange,6562,success,
2026-03-15,Ammalgam,Ammalgam,29219,success,
2026-03-15,ApeBond,apebond,391211,success,
2026-03-15,Apriori,apriori,204421,success,
2026-03-15,Atlantis,atlantisdex_xyz,15633,success,
2026-03-15,Atomic Wallet,atomicwallet,125134,success,
2026-03-15,Azaar,AzaarExchange,2350,success,
2026-03-15,Backpack,Backpack,315821,success,
2026-03-15,Balancer,Balancer,154643,success,
2026-03-15,Band Protocol,BandProtocol,142940,success,
2026-03-15,Bean Exchange,Bean_DEX,76306,success,
2026-03-15,Bebop,bebop_dex,61601,success,
2026-03-15,Biconomy,biconomy,118507,success,
2026-03-15,Bima,bimabtc,148916,success,
2026-03-15,Birdeye,birdeye_so,76305,success,
2026-03-15,Birdeye Data Services,birdeye_data,895,success,
2026-03-15,Bitget Wallet,BitgetWallet,2977091,success,
2026-03-15,Blazpay,blazpaylabs,361042,success,
2026-03-15,BlockStreet,blockst_hq,83545,success,
2026-03-15,BlockVision,blockvisionhq,107973,success,
2026-03-15,Blockdaemon,BlockdaemonHQ,16709,success,
2026-03-15,Blocklive,blocklive_,1319,success,
2026-03-15,Breath of Estova,BreathOfEstova,30183,success,
2026-03-15,Buzzing App,BuzzingApp,0,error,No data
2026-03-15,Bybit Web3 Wallet,Bybit_Web3,0,error,User not found
2026-03-15,CPLX,cplx_io,995,success,
2026-03-15,CULT,cultdottrade,123222,success,
2026-03-15,Caddy Finance,caddyfi,5902,success,
2026-03-15,Capa,capa_fi,2153,success,
2026-03-15,Castora,Castora_xyz,10697,success,
2026-03-15,Catton AI,Cattontw,87002,success,
2026-03-15,Celeris,0xCeleris,752,success,
2026-03-15,Chainbase,ChainbaseHQ,426998,success,
2026-03-15,Chainlink,chainlink,1393291,success,
2026-03-15,Chainsight,Chainsight_,15630,success,
2026-03-15,Chronicle,ChronicleLabs,11568,success,
2026-03-15,Clober,CloberDEX,33127,success,
2026-03-15,CoNFT,ConftApp,141031,success,
2026-03-15,Codex,trycodex,1136,success,
2026-03-15,Coin98 AI Wallet,coin98_wallet,549311,success,
2026-03-15,Covenant,covenantFi,4593,success,
2026-03-15,Crust Finance,CrustFinance,5183,success,
2026-03-15,Crystal,CrystalExch,37289,success,
2026-03-15,Cult Markets,cultmarkets,99,success,
2026-03-15,Curvance,Curvance,122233,success,
2026-03-15,Cycle Network,cyclenetwork_GO,266364,success,
2026-03-15,Cyferio,cyferio_labs,91,success,
2026-03-15,DAU Cards,DAUCards,6295,success,
2026-03-15,DRKVRS,drkvrs,22491,success,
2026-03-15,DRPC,drpcorg,10257,success,
2026-03-15,DashX,dashxhq,1329,success,
2026-03-15,Defined,definedfi,13423,success,
2026-03-15,Demask Finance,demaskfinance,0,error,No data
2026-03-15,Dialect,saydialect,65479,success,
2026-03-15,Diffuse,DiffuseFi,505,success,
2026-03-15,Dirol Protocol,DirolProtocol,7778,success,
2026-03-15,DiscoCats,mydiscocats,1,success,
2026-03-15,Doppler Finance,dopplerprotocol,5096,success,
2026-03-15,Drake,DrakeExchange,43723,success,
2026-03-15,Dune Analytics,Dune,294421,success,
2026-03-15,Dusted,dusted_app,93,success,
2026-03-15,Dynamic,dynamic_xyz,17926,success,
2026-03-15,Dyson Finance,DysonFinance,53015,success,
2026-03-15,ELFi Protocol,ELFiProtocol,13140,success,
2026-03-15,EOracle,EO_Network,39172,success,
2026-03-15,Eisen Finance,EisenLabs,6187,success,
2026-03-15,Enjoyoors,enjoyoorsxyz,23753,success,
2026-03-15,Entangle,Entanglefi,0,error,No data
2026-03-15,Envio,envio_indexer,4157,success,
2026-03-15,Euclid Protocol,EuclidProtocol,100707,success,
2026-03-15,Euler,eulerfinance,72217,success,
2026-03-15,FUKU,Fuku_nad,1876,success,
2026-03-15,FWX,fwxfinance,88711,success,
2026-03-15,Fans3 AI,Fans3_AI,6590,success,
2026-03-15,Farcaster,farcaster_xyz,231782,success,
2026-03-15,FastLane,0xFastLane,36504,success,
2026-03-15,Fiamma,fiamma_labs,142430,success,
