date,name,handle,followerCount,status,error
2026-04-16,0x,0xProject,272519,success,
2026-04-16,Agora,withAUSD,20407,success,
2026-04-16,AZEx,azex_io,25949,success,
2026-04-16,Aarna,aarnasays,11131,success,
2026-04-16,Accountable,AccountableData,61019,success,
2026-04-16,Across Protocol,AcrossProtocol,103602,success,
2026-04-16,Acurast,Acurast,112677,success,
2026-04-16,AethonSwap,AethonSwap,5909,success,
2026-04-16,Alchemy,Alchemy,106134,success,
2026-04-16,AllDomains,alldomains,132080,success,
2026-04-16,Allium,AlliumLabs,11812,success,
2026-04-16,Ambient,ambient_finance,92081,success,
2026-04-16,Ambire,ambirewallet,131,success,
2026-04-16,Amertis,AmertisExchange,6275,success,
2026-04-16,Ammalgam,Ammalgam,27766,success,
2026-04-16,ApeBond,apebond,386533,success,
2026-04-16,Apriori,apriori,194613,success,
2026-04-16,Atlantis,atlantisdex_xyz,14374,success,
2026-04-16,Atomic Wallet,atomicwallet,121578,success,
2026-04-16,Azaar,AzaarExchange,2215,success,
2026-04-16,Backpack,Backpack,311799,success,
2026-04-16,Balancer,Balancer,153082,success,
2026-04-16,Band Protocol,BandProtocol,140462,success,
2026-04-16,Bean Exchange,Bean_DEX,72315,success,
2026-04-16,Bebop,bebop_dex,59768,success,
2026-04-16,Biconomy,biconomy,116565,success,
2026-04-16,Bima,bimabtc,143331,success,
2026-04-16,Birdeye,birdeye_so,74948,success,
2026-04-16,Birdeye Data Services,birdeye_data,1185,success,
2026-04-16,Bitget Wallet,BitgetWallet,2937454,success,
2026-04-16,Blazpay,blazpaylabs,352376,success,
2026-04-16,BlockStreet,blockst_hq,76464,success,
2026-04-16,BlockVision,blockvisionhq,104580,success,
2026-04-16,Blockdaemon,BlockdaemonHQ,16512,success,
2026-04-16,Blocklive,blocklive_,1275,success,
2026-04-16,Breath of Estova,BreathOfEstova,28286,success,
2026-04-16,Buzzing App,BuzzingApp,10,success,
2026-04-16,Bybit Web3 Wallet,Bybit_Web3,0,error,User not found
2026-04-16,CPLX,cplx_io,910,success,
2026-04-16,CULT,cultdottrade,116619,success,
2026-04-16,Caddy Finance,caddyfi,5633,success,
2026-04-16,Capa,capa_fi,2118,success,
2026-04-16,Castora,Castora_xyz,10152,success,
2026-04-16,Catton AI,Cattontw,85071,success,
2026-04-16,Celeris,0xCeleris,693,success,
2026-04-16,Chainbase,ChainbaseHQ,413086,success,
2026-04-16,Chainlink,chainlink,1385508,success,
2026-04-16,Chainsight,Chainsight_,15108,success,
2026-04-16,Chronicle,ChronicleLabs,11029,success,
2026-04-16,Clober,CloberDEX,31064,success,
2026-04-16,CoNFT,ConftApp,134031,success,
2026-04-16,Codex,trycodex,1186,success,
2026-04-16,Coin98 AI Wallet,coin98_wallet,540990,success,
2026-04-16,Covenant,covenantFi,4507,success,
2026-04-16,Crust Finance,CrustFinance,4871,success,
2026-04-16,Crystal,CrystalExch,35380,success,
2026-04-16,Cult Markets,cultmarkets,87,success,
2026-04-16,Curvance,Curvance,117816,success,
2026-04-16,Cycle Network,cyclenetwork_GO,256492,success,
2026-04-16,Cyferio,cyferio_labs,86,success,
2026-04-16,DAU Cards,DAUCards,5860,success,
2026-04-16,DRKVRS,drkvrs,21430,success,
2026-04-16,DRPC,drpcorg,10036,success,
2026-04-16,DashX,dashxhq,1524,success,
2026-04-16,Defined,definedfi,13360,success,
2026-04-16,Demask Finance,demaskfinance,0,error,No data
2026-04-16,Dialect,saydialect,64285,success,
2026-04-16,Diffuse,DiffuseFi,499,success,
2026-04-16,Dirol Protocol,DirolProtocol,7381,success,
2026-04-16,DiscoCats,mydiscocats,1,success,
2026-04-16,Doppler Finance,dopplerprotocol,5307,success,
2026-04-16,Drake,DrakeExchange,40321,success,
2026-04-16,Dune Analytics,Dune,325976,success,
2026-04-16,Dusted,dusted_app,91,success,
2026-04-16,Dynamic,dynamic_xyz,17513,success,
2026-04-16,Dyson Finance,DysonFinance,50867,success,
2026-04-16,ELFi Protocol,ELFiProtocol,12492,success,
2026-04-16,EOracle,EO_Network,38459,success,
2026-04-16,Eisen Finance,EisenLabs,6034,success,
2026-04-16,Enjoyoors,enjoyoorsxyz,21469,success,
2026-04-16,Entangle,Entanglefi,0,error,No data
2026-04-16,Envio,envio_indexer,4065,success,
2026-04-16,Euclid Protocol,EuclidProtocol,103888,success,
2026-04-16,Euler,eulerfinance,70356,success,
2026-04-16,FUKU,Fuku_nad,1732,success,
2026-04-16,FWX,fwxfinance,87012,success,
2026-04-16,Fans3 AI,Fans3_AI,6189,success,
2026-04-16,Farcaster,farcaster_xyz,223974,success,
2026-04-16,FastLane,0xFastLane,34268,success,
2026-04-16,Fiamma,fiamma_labs,0,error,User not found
2026-04-16,Fizen.io,fizenapp,90614,success,
2026-04-16,Flap,flapdotsh,68564,success,
2026-04-16,Flipside Crypto,flipsidecrypto,62384,success,
2026-04-16,Folks Finance,FolksFinance,123113,success,
2026-04-16,Fonbnk,fonbnk1,4515,success,
2026-04-16,Fortytwo,fortytwo,0,error,No data
2026-04-16,FoxWallet,FoxWallet,159307,success,
2026-04-16,GM Agents,GMAgents_AI,255417,success,
2026-04-16,Garden,gardenfi,10217,success,
2026-04-16,Gasp,Gasp_xyz,75702,success,
2026-04-16,Gateway,Gateway_xyz,10,success,
2026-04-16,Gearbox Protocol,GearboxProtocol,53584,success,
2026-04-16,Gelato,gelatonetwork,66831,success,
2026-04-16,Ghost,0xGhostLogs,4659,success,
2026-04-16,Gifted.art,gifteddotart,570,success,
2026-04-16,GoPlus,goplussecurity,445694,success,
2026-04-16,Covalent,Covalent_HQ,237246,success,
2026-04-16,Golden Goose,GoldenGoose_app,60288,success,
2026-04-16,Goldsky,goldskyio,11191,success,
2026-04-16,Gorillionaire,gorillionaireai,1299,success,
2026-04-16,HaHa Wallet,haha_app,149263,success,
2026-04-16,Hashflow,hashflow,176563,success,
2026-04-16,Hawk Terminal,hawkterminal_HQ,6244,success,
2026-04-16,Hemera,HemeraProtocol,100346,success,
2026-04-16,Henry Labs,henrylabs,124897,success,
2026-04-16,Hive,Hive_Monad,559,success,
2026-04-16,Hyperlane,hyperlane,124207,success,
2026-04-16,INFINIT,infinit_labs,73979,success,
2026-04-16,IZUMi Finance,izumi_Finance,337745,success,
2026-04-16,Impossible Finance,impossiblefi,0,error,No data
2026-04-16,Index Network,indexnetwork_,1034,success,
2026-04-16,Jenius,JeniusRndm,192,success,
2026-04-16,Jumper Exchange,jumperexchange,0,error,No data
2026-04-16,KINETK,KINETK_AI,3615,success,
2026-04-16,Kansei,0xKansei,415,success,
2026-04-16,KiloEx,KiloEx_perp,222670,success,
2026-04-16,Kingdomly,Kingdomlyapp,62583,success,
2026-04-16,Kintsu,Kintsu,147496,success,
2026-04-16,Kinza Finance,kinzafinance,27389,success,
2026-04-16,Kizzy,kizzymobile,96866,success,
2026-04-16,Kodeus AI,TheKodeusLabs,10041,success,
2026-04-16,Koywe,koywe_latam,379,success,
2026-04-16,KuCoin,KuCoin_Web3,113565,success,
