date,name,handle,followerCount,status,error
2026-02-10,0x,0xProject,273797,success,
2026-02-10,Agora,withAUSD,21411,success,
2026-02-10,AZEx,azex_io,27830,success,
2026-02-10,Aarna,aarnasays,14182,success,
2026-02-10,Accountable,AccountableData,63372,success,
2026-02-10,Across Protocol,AcrossProtocol,109827,success,
2026-02-10,Acurast,Acurast,137993,success,
2026-02-10,AethonSwap,AethonSwap,7195,success,
2026-02-10,Alchemy,Alchemy,106072,success,
2026-02-10,AllDomains,alldomains,140487,success,
2026-02-10,Allium,AlliumLabs,10726,success,
2026-02-10,Ambient,ambient_finance,95434,success,
2026-02-10,Ambire,ambirewallet,134,success,
2026-02-10,Amertis,AmertisExchange,6704,success,
2026-02-10,Ammalgam,Ammalgam,29500,success,
2026-02-10,ApeBond,apebond,391070,success,
2026-02-10,Apriori,apriori,207954,success,
2026-02-10,Atlantis,atlantisdex_xyz,15860,success,
2026-02-10,Atomic Wallet,atomicwallet,125129,success,
2026-02-10,Azaar,AzaarExchange,2395,success,
2026-02-10,Backpack,Backpack,312819,success,
2026-02-10,Balancer,Balancer,154632,success,
2026-02-10,Band Protocol,BandProtocol,143349,success,
2026-02-10,Bean Exchange,Bean_DEX,77554,success,
2026-02-10,Bebop,bebop_dex,61877,success,
2026-02-10,Biconomy,biconomy,118738,success,
2026-02-10,Bima,bimabtc,150616,success,
2026-02-10,Birdeye,birdeye_so,76293,success,
2026-02-10,Birdeye Data Services,birdeye_data,742,success,
2026-02-10,Bitget Wallet,BitgetWallet,2987333,success,
2026-02-10,Blazpay,blazpaylabs,362614,success,
2026-02-10,BlockStreet,blockst_hq,67249,success,
2026-02-10,BlockVision,blockvisionhq,109036,success,
2026-02-10,Blockdaemon,BlockdaemonHQ,16615,success,
2026-02-10,Blocklive,blocklive_,1330,success,
2026-02-10,Breath of Estova,BreathOfEstova,30686,success,
2026-02-10,Buzzing App,BuzzingApp,8748,success,
2026-02-10,Bybit Web3 Wallet,Bybit_Web3,0,error,User not found
2026-02-10,CPLX,cplx_io,743,success,
2026-02-10,CULT,cultdottrade,124886,success,
2026-02-10,Caddy Finance,caddyfi,5998,success,
2026-02-10,Capa,capa_fi,2156,success,
2026-02-10,Castora,Castora_xyz,10857,success,
2026-02-10,Catton AI,Cattontw,87429,success,
2026-02-10,Celeris,0xCeleris,763,success,
2026-02-10,Chainbase,ChainbaseHQ,433405,success,
2026-02-10,Chainlink,chainlink,1390382,success,
2026-02-10,Chainsight,Chainsight_,15758,success,
2026-02-10,Chronicle,ChronicleLabs,11611,success,
2026-02-10,Clober,CloberDEX,33339,success,
2026-02-10,CoNFT,ConftApp,142626,success,
2026-02-10,Codex,trycodex,1093,success,
2026-02-10,Coin98 AI Wallet,coin98_wallet,551112,success,
2026-02-10,Covenant,covenantFi,4557,success,
2026-02-10,Crust Finance,CrustFinance,5254,success,
2026-02-10,Crystal,CrystalExch,37818,success,
2026-02-10,Cult Markets,cultmarkets,101,success,
2026-02-10,Curvance,Curvance,123236,success,
2026-02-10,Cycle Network,cyclenetwork_GO,269559,success,
2026-02-10,Cyferio,cyferio_labs,91,success,
2026-02-10,DAU Cards,DAUCards,6395,success,
2026-02-10,DRKVRS,drkvrs,22627,success,
2026-02-10,DRPC,drpcorg,10229,success,
2026-02-10,DashX,dashxhq,1279,success,
2026-02-10,Defined,definedfi,13446,success,
2026-02-10,Demask Finance,demaskfinance,0,error,No data
2026-02-10,Dialect,saydialect,65531,success,
2026-02-10,Diffuse,DiffuseFi,482,success,
2026-02-10,Dirol Protocol,DirolProtocol,7753,success,
2026-02-10,DiscoCats,mydiscocats,1,success,
2026-02-10,Doppler Finance,dopplerprotocol,4081,success,
2026-02-10,Drake,DrakeExchange,44484,success,
2026-02-10,Dune Analytics,Dune,260351,success,
