date,name,handle,followerCount,status,error
2026-03-26,0x,0xProject,274082,success,
2026-03-26,Agora,withAUSD,21303,success,
2026-03-26,AZEx,azex_io,27425,success,
2026-03-26,Aarna,aarnasays,11685,success,
2026-03-26,Accountable,AccountableData,62764,success,
2026-03-26,Across Protocol,AcrossProtocol,105584,success,
2026-03-26,Acurast,Acurast,133059,success,
2026-03-26,AethonSwap,AethonSwap,6518,success,
2026-03-26,Alchemy,Alchemy,107158,success,
2026-03-26,AllDomains,alldomains,138512,success,
2026-03-26,Allium,AlliumLabs,11821,success,
2026-03-26,Ambient,ambient_finance,94757,success,
2026-03-26,Ambire,ambirewallet,140,success,
2026-03-26,Amertis,AmertisExchange,6480,success,
2026-03-26,Ammalgam,Ammalgam,29160,success,
2026-03-26,ApeBond,apebond,391612,success,
2026-03-26,Apriori,apriori,203497,success,
2026-03-26,Atlantis,atlantisdex_xyz,15536,success,
2026-03-26,Atomic Wallet,atomicwallet,124997,success,
2026-03-26,Azaar,AzaarExchange,2340,success,
2026-03-26,Backpack,Backpack,318898,success,
2026-03-26,Balancer,Balancer,154579,success,
2026-03-26,Band Protocol,BandProtocol,142727,success,
2026-03-26,Bean Exchange,Bean_DEX,75808,success,
2026-03-26,Bebop,bebop_dex,61471,success,
2026-03-26,Biconomy,biconomy,118372,success,
2026-03-26,Bima,bimabtc,148025,success,
2026-03-26,Birdeye,birdeye_so,76324,success,
2026-03-26,Birdeye Data Services,birdeye_data,913,success,
2026-03-26,Bitget Wallet,BitgetWallet,2973820,success,
2026-03-26,Blazpay,blazpaylabs,360458,success,
2026-03-26,BlockStreet,blockst_hq,78766,success,
2026-03-26,BlockVision,blockvisionhq,107505,success,
2026-03-26,Blockdaemon,BlockdaemonHQ,16719,success,
2026-03-26,Blocklive,blocklive_,1312,success,
2026-03-26,Breath of Estova,BreathOfEstova,30040,success,
2026-03-26,Buzzing App,BuzzingApp,0,error,No data
2026-03-26,Bybit Web3 Wallet,Bybit_Web3,0,error,User not found
2026-03-26,CPLX,cplx_io,1102,success,
2026-03-26,CULT,cultdottrade,122773,success,
2026-03-26,Caddy Finance,caddyfi,5882,success,
2026-03-26,Capa,capa_fi,2154,success,
2026-03-26,Castora,Castora_xyz,10664,success,
2026-03-26,Catton AI,Cattontw,86873,success,
2026-03-26,Celeris,0xCeleris,749,success,
2026-03-26,Chainbase,ChainbaseHQ,425148,success,
2026-03-26,Chainlink,chainlink,1394548,success,
2026-03-26,Chainsight,Chainsight_,15595,success,
2026-03-26,Chronicle,ChronicleLabs,11602,success,
2026-03-26,Clober,CloberDEX,33029,success,
2026-03-26,CoNFT,ConftApp,140650,success,
2026-03-26,Codex,trycodex,1169,success,
2026-03-26,Coin98 AI Wallet,coin98_wallet,548817,success,
