date,name,handle,followerCount,status,error
2026-04-14,0x,0xProject,272530,success,
2026-04-14,Agora,withAUSD,20390,success,
2026-04-14,AZEx,azex_io,25934,success,
2026-04-14,Aarna,aarnasays,11123,success,
2026-04-14,Accountable,AccountableData,60999,success,
2026-04-14,Across Protocol,AcrossProtocol,103578,success,
2026-04-14,Acurast,Acurast,112560,success,
2026-04-14,AethonSwap,AethonSwap,5904,success,
2026-04-14,Alchemy,Alchemy,106054,success,
2026-04-14,AllDomains,alldomains,132127,success,
2026-04-14,Allium,AlliumLabs,11811,success,
2026-04-14,Ambient,ambient_finance,92092,success,
2026-04-14,Ambire,ambirewallet,131,success,
2026-04-14,Amertis,AmertisExchange,6276,success,
2026-04-14,Ammalgam,Ammalgam,27767,success,
2026-04-14,ApeBond,apebond,386407,success,
2026-04-14,Apriori,apriori,194555,success,
2026-04-14,Atlantis,atlantisdex_xyz,14343,success,
2026-04-14,Atomic Wallet,atomicwallet,121564,success,
2026-04-14,Azaar,AzaarExchange,2216,success,
2026-04-14,Backpack,Backpack,311863,success,
2026-04-14,Balancer,Balancer,153097,success,
2026-04-14,Band Protocol,BandProtocol,140484,success,
2026-04-14,Bean Exchange,Bean_DEX,72300,success,
2026-04-14,Bebop,bebop_dex,59767,success,
2026-04-14,Biconomy,biconomy,116596,success,
2026-04-14,Bima,bimabtc,143232,success,
2026-04-14,Birdeye,birdeye_so,74936,success,
2026-04-14,Birdeye Data Services,birdeye_data,991,success,
2026-04-14,Bitget Wallet,BitgetWallet,2937711,success,
2026-04-14,Blazpay,blazpaylabs,352356,success,
2026-04-14,BlockStreet,blockst_hq,78842,success,
2026-04-14,BlockVision,blockvisionhq,104588,success,
2026-04-14,Blockdaemon,BlockdaemonHQ,16508,success,
2026-04-14,Blocklive,blocklive_,1275,success,
2026-04-14,Breath of Estova,BreathOfEstova,28306,success,
2026-04-14,Buzzing App,BuzzingApp,10,success,
2026-04-14,Bybit Web3 Wallet,Bybit_Web3,0,error,User not found
2026-04-14,CPLX,cplx_io,912,success,
2026-04-14,CULT,cultdottrade,116678,success,
2026-04-14,Caddy Finance,caddyfi,5633,success,
2026-04-14,Capa,capa_fi,2117,success,
2026-04-14,Castora,Castora_xyz,10149,success,
2026-04-14,Catton AI,Cattontw,85071,success,
2026-04-14,Celeris,0xCeleris,694,success,
2026-04-14,Chainbase,ChainbaseHQ,413087,success,
2026-04-14,Chainlink,chainlink,1385347,success,
2026-04-14,Chainsight,Chainsight_,15111,success,
2026-04-14,Chronicle,ChronicleLabs,11031,success,
2026-04-14,Clober,CloberDEX,31073,success,
2026-04-14,CoNFT,ConftApp,133980,success,
2026-04-14,Codex,trycodex,1183,success,
2026-04-14,Coin98 AI Wallet,coin98_wallet,540945,success,
2026-04-14,Covenant,covenantFi,4506,success,
2026-04-14,Crust Finance,CrustFinance,4877,success,
2026-04-14,Crystal,CrystalExch,35394,success,
2026-04-14,Cult Markets,cultmarkets,87,success,
2026-04-14,Curvance,Curvance,117838,success,
2026-04-14,Cycle Network,cyclenetwork_GO,256523,success,
2026-04-14,Cyferio,cyferio_labs,86,success,
2026-04-14,DAU Cards,DAUCards,5863,success,
2026-04-14,DRKVRS,drkvrs,21428,success,
2026-04-14,DRPC,drpcorg,10038,success,
2026-04-14,DashX,dashxhq,1515,success,
2026-04-14,Defined,definedfi,13359,success,
2026-04-14,Demask Finance,demaskfinance,0,error,No data
2026-04-14,Dialect,saydialect,64128,success,
2026-04-14,Diffuse,DiffuseFi,497,success,
2026-04-14,Dirol Protocol,DirolProtocol,7360,success,
2026-04-14,DiscoCats,mydiscocats,1,success,
2026-04-14,Doppler Finance,dopplerprotocol,5291,success,
2026-04-14,Drake,DrakeExchange,40347,success,
2026-04-14,Dune Analytics,Dune,323388,success,
2026-04-14,Dusted,dusted_app,91,success,
2026-04-14,Dynamic,dynamic_xyz,17504,success,
2026-04-14,Dyson Finance,DysonFinance,50873,success,
2026-04-14,ELFi Protocol,ELFiProtocol,12502,success,
2026-04-14,EOracle,EO_Network,38530,success,
2026-04-14,Eisen Finance,EisenLabs,6034,success,
2026-04-14,Enjoyoors,enjoyoorsxyz,21473,success,
2026-04-14,Entangle,Entanglefi,0,error,No data
2026-04-14,Envio,envio_indexer,4063,success,
2026-04-14,Euclid Protocol,EuclidProtocol,100728,success,
2026-04-14,Euler,eulerfinance,70353,success,
2026-04-14,FUKU,Fuku_nad,1732,success,
2026-04-14,FWX,fwxfinance,87019,success,
2026-04-14,Fans3 AI,Fans3_AI,6194,success,
2026-04-14,Farcaster,farcaster_xyz,223960,success,
2026-04-14,FastLane,0xFastLane,34282,success,
2026-04-14,Fiamma,fiamma_labs,0,error,User not found
2026-04-14,Fizen.io,fizenapp,90604,success,
2026-04-14,Flap,flapdotsh,67852,success,
2026-04-14,Flipside Crypto,flipsidecrypto,62394,success,
2026-04-14,Folks Finance,FolksFinance,123079,success,
2026-04-14,Fonbnk,fonbnk1,4519,success,
2026-04-14,Fortytwo,fortytwo,0,error,No data
2026-04-14,FoxWallet,FoxWallet,159283,success,
2026-04-14,GM Agents,GMAgents_AI,255454,success,
2026-04-14,Garden,gardenfi,10210,success,
2026-04-14,Gasp,Gasp_xyz,75706,success,
2026-04-14,Gateway,Gateway_xyz,10,success,
2026-04-14,Gearbox Protocol,GearboxProtocol,53567,success,
2026-04-14,Gelato,gelatonetwork,66858,success,
2026-04-14,Ghost,0xGhostLogs,4659,success,
2026-04-14,Gifted.art,gifteddotart,571,success,
2026-04-14,GoPlus,goplussecurity,445664,success,
2026-04-14,Covalent,Covalent_HQ,237280,success,
2026-04-14,Golden Goose,GoldenGoose_app,60271,success,
2026-04-14,Goldsky,goldskyio,11197,success,
2026-04-14,Gorillionaire,gorillionaireai,1299,success,
2026-04-14,HaHa Wallet,haha_app,149276,success,
2026-04-14,Hashflow,hashflow,176570,success,
2026-04-14,Hawk Terminal,hawkterminal_HQ,6244,success,
2026-04-14,Hemera,HemeraProtocol,100367,success,
2026-04-14,Henry Labs,henrylabs,124904,success,
2026-04-14,Hive,Hive_Monad,559,success,
2026-04-14,Hyperlane,hyperlane,124223,success,
2026-04-14,INFINIT,infinit_labs,73937,success,
2026-04-14,IZUMi Finance,izumi_Finance,337758,success,
2026-04-14,Impossible Finance,impossiblefi,0,error,No data
2026-04-14,Index Network,indexnetwork_,1032,success,
2026-04-14,Jenius,JeniusRndm,191,success,
2026-04-14,Jumper Exchange,jumperexchange,206479,success,
2026-04-14,KINETK,KINETK_AI,3595,success,
2026-04-14,Kansei,0xKansei,416,success,
2026-04-14,KiloEx,KiloEx_perp,222645,success,
2026-04-14,Kingdomly,Kingdomlyapp,62613,success,
2026-04-14,Kintsu,Kintsu,147486,success,
2026-04-14,Kinza Finance,kinzafinance,27395,success,
2026-04-14,Kizzy,kizzymobile,96886,success,
2026-04-14,Kodeus AI,TheKodeusLabs,9756,success,
2026-04-14,Koywe,koywe_latam,380,success,
2026-04-14,KuCoin,KuCoin_Web3,113159,success,
2026-04-14,Kuru,KuruExchange,112914,success,
2026-04-14,LAGOON,lagoon_finance,1922,success,
2026-04-14,LEVR.bet,levr_bet,43542,success,
2026-04-14,LFJ,LFJ_gg,365335,success,
2026-04-14,LI.FI,lifiprotocol,264370,success,
2026-04-14,LayerZero,LayerZero_Core,715045,success,
2026-04-14,Layerhub,layerhub,6882,success,
2026-04-14,Leap Wallet,leap_wallet,198378,success,
2026-04-14,Legends of Elysium,LegendsElysium,46660,success,
2026-04-14,LeverUp,LeverUp_xyz,9513,success,
2026-04-14,Likwid,likwid_fi,40238,success,
2026-04-14,Lombard,Lombard_Finance,106291,success,
2026-04-14,LootGO,lootgo_official,86634,success,
2026-04-14,Lootify,Lootify_xyz,13661,success,
2026-04-14,Lumiterra,LumiterraGame,172490,success,
2026-04-14,M0narch,MonadM0narch,17371,success,
2026-04-14,MERV,merv_wtf,153316,success,
2026-04-14,Mace,mace_ag,13807,success,
2026-04-14,Mach Exchange,mach_exchange,8085,success,
2026-04-14,Madhouse,usemadhouse,0,error,No data
2026-04-14,Magic Eden,magiceden,796418,success,
2026-04-14,Magma,MagmaStaking,45009,success,
2026-04-14,Mahjong123,0xMJM,63851,success,
2026-04-14,Memesteroid,memesteroid,0,error,No data
2026-04-14,Mentaport,mentaportinc,0,error,No data
2026-04-14,Meow Finance,meowfi_,12549,success,
2026-04-14,Meta Leap,MetaLeap_io,10438,success,
2026-04-14,MetaKeep,metakeep,214,success,
2026-04-14,Mflo,mfloai,128,success,
2026-04-14,MindAgentsAI,MindAgentsAI,8116,success,
2026-04-14,Mintpad,mintpadco,144959,success,
2026-04-14,Mobula,Mobulaio,10303,success,
2026-04-14,MonadExplorer by BlockVision,blockvisionhq,104588,success,
2026-04-14,Monadata AI,monadata_ai,1112,success,
2026-04-14,Monday Trade,MondayTrade_,10184,success,
2026-04-14,Monorail,monorail_xyz,17305,success,
2026-04-14,Morpheus,Morpheus_Farm,10206,success,
2026-04-14,Moseiki,MoseikiApp,156417,success,
2026-04-14,Mozi,mozifinance,61656,success,
2026-04-14,Mu Digital,MuDigitalHQ,14239,success,
2026-04-14,Multipli,multiplifi,93674,success,
2026-04-14,Multisynq,multisynq,16277,success,
2026-04-14,NADSA,0xNADSA,141826,success,
2026-04-14,NFTs2Me,NFTs2Me,113492,success,
2026-04-14,NXTchain,NXT_chain,2613,success,
2026-04-14,Nabla Finance,nablafi,47228,success,
2026-04-14,Nad.fun,naddotfun,126332,success,
2026-04-14,NadSmith,NadSmith_,1770,success,
2026-04-14,Narrative,narrativexyz,6812,success,
2026-04-14,Narwhal Finance,Narwhal_Finance,460,success,
2026-04-14,Neverland,neverland_money,5172,success,
2026-04-14,Nillion,nillion,199747,success,
2026-04-14,Router Protocol,routerprotocol,91689,success,
2026-04-14,NitroFinance,NitroFinance,8330,success,
2026-04-14,Nomas Wallet,NomasWalletReal,15623,success,
2026-04-14,Nostra,nostrafinance,69238,success,
2026-04-14,Notifi,NotifiNetwork,193726,success,
2026-04-14,Noves,noves_fi,36364,success,
2026-04-14,Nubila Network,nubilanetwork,59568,success,
2026-04-14,Nunchi,nunchi,10000,success,
2026-04-14,OKX Explorer,okxexplorer,141490,success,
2026-04-14,OKX Wallet,wallet,1921285,success,
2026-04-14,OSL Pay,oslpay,697,success,
2026-04-14,OctoSwap,octoswapdex,20765,success,
2026-04-14,Omnia,ExploreOmnia,59320,success,
2026-04-14,Opals,Opals_io,0,error,No data
2026-04-14,OpenOcean,OpenOceanGlobal,387983,success,
2026-04-14,OpenSea,opensea,2257195,success,
2026-04-14,Orbiter Finance,Orbiter_Finance,668555,success,
2026-04-14,Orderly Network,orderlynetwork,375662,success,
2026-04-14,Orochi Network,OrochiNetwork,134808,success,
2026-04-14,Outpost Surge,OutpostSurge,974,success,
2026-04-14,Owlto Finance,Owlto_Finance,338427,success,
2026-04-14,PLAY Network,0xplay_network,138552,success,
2026-04-14,POINK,poinkofficial,5408,success,
2026-04-14,PancakeSwap,PancakeSwap,2129180,success,
2026-04-14,Pangea,In_Pangea,36744,success,
2026-04-14,Para,get_para,8129,success,
2026-04-14,Pecker,pecker_so,2606,success,
2026-04-14,Peridot,peridotprotocol,2796,success,
