date,name,handle,followerCount,status,error
2026-05-04,0x,0xProject,274018,success,
2026-05-04,Agora,withAUSD,21181,success,
2026-05-04,AZEx,azex_io,26944,success,
2026-05-04,Aarna,aarnasays,11621,success,
2026-05-04,Accountable,AccountableData,61984,success,
2026-05-04,Across Protocol,AcrossProtocol,105348,success,
2026-05-04,Acurast,Acurast,123650,success,
2026-05-04,AethonSwap,AethonSwap,6317,success,
2026-05-04,Alchemy,Alchemy,107761,success,
2026-05-04,AllDomains,alldomains,0,error,No data
2026-05-04,Allium,AlliumLabs,12114,success,
2026-05-04,Ambient,ambient_finance,93656,success,
2026-05-04,Ambire,ambirewallet,142,success,
2026-05-04,Amertis,AmertisExchange,6377,success,
2026-05-04,Ammalgam,Ammalgam,28545,success,
2026-05-04,ApeBond,apebond,392105,success,
2026-05-04,Apriori,apriori,198599,success,
2026-05-04,Atlantis,atlantisdex_xyz,15278,success,
2026-05-04,Atomic Wallet,atomicwallet,124536,success,
2026-05-04,Azaar,AzaarExchange,2277,success,
2026-05-04,Backpack,Backpack,317104,success,
2026-05-04,Balancer,Balancer,154063,success,
2026-05-04,Band Protocol,BandProtocol,141824,success,
2026-05-04,Bean Exchange,Bean_DEX,74151,success,
2026-05-04,Bebop,bebop_dex,60897,success,
2026-05-04,Biconomy,biconomy,117739,success,
2026-05-04,Bima,bimabtc,145338,success,
2026-05-04,Birdeye,birdeye_so,76668,success,
2026-05-04,Birdeye Data Services,birdeye_data,1443,success,
2026-05-04,Bitget Wallet,BitgetWallet,2960358,success,
2026-05-04,Blazpay,blazpaylabs,356317,success,
2026-05-04,BlockStreet,blockst_hq,85822,success,
2026-05-04,BlockVision,blockvisionhq,105711,success,
2026-05-04,Blockdaemon,BlockdaemonHQ,16739,success,
2026-05-04,Blocklive,blocklive_,1294,success,
2026-05-04,Breath of Estova,BreathOfEstova,29100,success,
2026-05-04,Buzzing App,BuzzingApp,12,success,
2026-05-04,Bybit Web3 Wallet,Bybit_Web3,0,error,User not found
2026-05-04,CPLX,cplx_io,1038,success,
2026-05-04,CULT,cultdottrade,119539,success,
2026-05-04,Caddy Finance,caddyfi,5799,success,
2026-05-04,Capa,capa_fi,2147,success,
2026-05-04,Castora,Castora_xyz,10417,success,
2026-05-04,Catton AI,Cattontw,86322,success,
2026-05-04,Celeris,0xCeleris,711,success,
2026-05-04,Chainbase,ChainbaseHQ,418879,success,
2026-05-04,Chainlink,chainlink,1396090,success,
2026-05-04,Chainsight,Chainsight_,15409,success,
2026-05-04,Chronicle,ChronicleLabs,11513,success,
2026-05-04,Clober,CloberDEX,32183,success,
2026-05-04,CoNFT,ConftApp,136779,success,
2026-05-04,Codex,trycodex,1257,success,
2026-05-04,Coin98 AI Wallet,coin98_wallet,546423,success,
2026-05-04,Covenant,covenantFi,4624,success,
2026-05-04,Crust Finance,CrustFinance,5059,success,
2026-05-04,Crystal,CrystalExch,36140,success,
2026-05-04,Cult Markets,cultmarkets,96,success,
2026-05-04,Curvance,Curvance,119899,success,
2026-05-04,Cycle Network,cyclenetwork_GO,260745,success,
2026-05-04,Cyferio,cyferio_labs,90,success,
2026-05-04,DAU Cards,DAUCards,6080,success,
2026-05-04,DRKVRS,drkvrs,22075,success,
2026-05-04,DRPC,drpcorg,10243,success,
2026-05-04,DashX,dashxhq,1615,success,
2026-05-04,Defined,definedfi,13573,success,
2026-05-04,Demask Finance,demaskfinance,0,error,No data
2026-05-04,Dialect,saydialect,65514,success,
2026-05-04,Diffuse,DiffuseFi,508,success,
2026-05-04,Dirol Protocol,DirolProtocol,7872,success,
2026-05-04,DiscoCats,mydiscocats,1,success,
2026-05-04,Doppler Finance,dopplerprotocol,5490,success,
2026-05-04,Drake,DrakeExchange,41986,success,
2026-05-04,Dune Analytics,Dune,351202,success,
2026-05-04,Dusted,dusted_app,94,success,
2026-05-04,Dynamic,dynamic_xyz,17944,success,
2026-05-04,Dyson Finance,DysonFinance,52039,success,
2026-05-04,ELFi Protocol,ELFiProtocol,12607,success,
2026-05-04,EOracle,EO_Network,38540,success,
2026-05-04,Eisen Finance,EisenLabs,6124,success,
2026-05-04,Enjoyoors,enjoyoorsxyz,22757,success,
2026-05-04,Entangle,Entanglefi,0,error,No data
2026-05-04,Envio,envio_indexer,4171,success,
2026-05-04,Euclid Protocol,EuclidProtocol,108604,success,
2026-05-04,Euler,eulerfinance,71955,success,
2026-05-04,FUKU,Fuku_nad,1799,success,
2026-05-04,FWX,fwxfinance,87941,success,
2026-05-04,Fans3 AI,Fans3_AI,6313,success,
2026-05-04,Farcaster,farcaster_xyz,229919,success,
2026-05-04,FastLane,0xFastLane,35438,success,
2026-05-04,Fiamma,fiamma_labs,0,error,User not found
2026-05-04,Fizen.io,fizenapp,91685,success,
2026-05-04,Flap,flapdotsh,76720,success,
2026-05-04,Flipside Crypto,flipsidecrypto,62876,success,
2026-05-04,Folks Finance,FolksFinance,128078,success,
2026-05-04,Fonbnk,fonbnk1,4679,success,
2026-05-04,Fortytwo,fortytwo,0,error,No data
2026-05-04,FoxWallet,FoxWallet,162540,success,
2026-05-04,GM Agents,GMAgents_AI,258167,success,
2026-05-04,Garden,gardenfi,10558,success,
2026-05-04,Gasp,Gasp_xyz,77400,success,
2026-05-04,Gateway,Gateway_xyz,10,success,
2026-05-04,Gearbox Protocol,GearboxProtocol,54554,success,
2026-05-04,Gelato,gelatonetwork,67645,success,
2026-05-04,Ghost,0xGhostLogs,4723,success,
2026-05-04,Gifted.art,gifteddotart,573,success,
2026-05-04,GoPlus,goplussecurity,451101,success,
2026-05-04,Covalent,Covalent_HQ,239647,success,
2026-05-04,Golden Goose,GoldenGoose_app,61416,success,
2026-05-04,Goldsky,goldskyio,11430,success,
2026-05-04,Gorillionaire,gorillionaireai,1362,success,
2026-05-04,HaHa Wallet,haha_app,153685,success,
2026-05-04,Hashflow,hashflow,177991,success,
2026-05-04,Hawk Terminal,hawkterminal_HQ,6582,success,
2026-05-04,Hemera,HemeraProtocol,101066,success,
2026-05-04,Henry Labs,henrylabs,126733,success,
2026-05-04,Hive,Hive_Monad,576,success,
2026-05-04,Hyperlane,hyperlane,127156,success,
2026-05-04,INFINIT,infinit_labs,76726,success,
2026-05-04,IZUMi Finance,izumi_Finance,341659,success,
2026-05-04,Impossible Finance,impossiblefi,0,error,No data
2026-05-04,Index Network,indexnetwork_,1048,success,
2026-05-04,Jenius,JeniusRndm,192,success,
2026-05-04,Jumper Exchange,jumperexchange,0,error,No data
2026-05-04,KINETK,KINETK_AI,3989,success,
2026-05-04,Kansei,0xKansei,437,success,
2026-05-04,KiloEx,KiloEx_perp,227524,success,
2026-05-04,Kingdomly,Kingdomlyapp,64191,success,
2026-05-04,Kintsu,Kintsu,150963,success,
2026-05-04,Kinza Finance,kinzafinance,27956,success,
2026-05-04,Kizzy,kizzymobile,98597,success,
2026-05-04,Kodeus AI,TheKodeusLabs,13827,success,
2026-05-04,Koywe,koywe_latam,382,success,
2026-05-04,KuCoin,KuCoin_Web3,133346,success,
2026-05-04,Kuru,KuruExchange,115257,success,
2026-05-04,LAGOON,lagoon_finance,2036,success,
2026-05-04,LEVR.bet,levr_bet,44868,success,
2026-05-04,LFJ,LFJ_gg,369502,success,
2026-05-04,LI.FI,lifiprotocol,268579,success,
2026-05-04,LayerZero,LayerZero_Core,723163,success,
2026-05-04,Layerhub,layerhub,7240,success,
2026-05-04,Leap Wallet,leap_wallet,200677,success,
2026-05-04,Legends of Elysium,LegendsElysium,47539,success,
2026-05-04,LeverUp,LeverUp_xyz,10335,success,
2026-05-04,Likwid,likwid_fi,40964,success,
2026-05-04,Lombard,Lombard_Finance,108213,success,
2026-05-04,LootGO,lootgo_official,88998,success,
2026-05-04,Lootify,Lootify_xyz,14396,success,
2026-05-04,Lumiterra,LumiterraGame,175030,success,
2026-05-04,M0narch,MonadM0narch,17768,success,
2026-05-04,MERV,merv_wtf,0,error,No data
2026-05-04,Mace,mace_ag,14565,success,
2026-05-04,Mach Exchange,mach_exchange,8222,success,
2026-05-04,Madhouse,usemadhouse,0,error,No data
2026-05-04,Magic Eden,magiceden,806411,success,
2026-05-04,Magma,MagmaStaking,46646,success,
2026-05-04,Mahjong123,0xMJM,64625,success,
2026-05-04,Memesteroid,memesteroid,0,error,No data
2026-05-04,Mentaport,mentaportinc,0,error,No data
2026-05-04,Meow Finance,meowfi_,13025,success,
2026-05-04,Meta Leap,MetaLeap_io,10601,success,
2026-05-04,MetaKeep,metakeep,217,success,
2026-05-04,Mflo,mfloai,141,success,
2026-05-04,MindAgentsAI,MindAgentsAI,8371,success,
2026-05-04,Mintpad,mintpadco,146854,success,
2026-05-04,Mobula,Mobulaio,10585,success,
2026-05-04,MonadExplorer by BlockVision,blockvisionhq,105710,success,
2026-05-04,Monadata AI,monadata_ai,1131,success,
2026-05-04,Monday Trade,MondayTrade_,10865,success,
2026-05-04,Monorail,monorail_xyz,17993,success,
2026-05-04,Morpheus,Morpheus_Farm,10503,success,
2026-05-04,Moseiki,MoseikiApp,158689,success,
2026-05-04,Mozi,mozifinance,62418,success,
2026-05-04,Mu Digital,MuDigitalHQ,14817,success,
2026-05-04,Multipli,multiplifi,96923,success,
2026-05-04,Multisynq,multisynq,16759,success,
2026-05-04,NADSA,0xNADSA,143499,success,
2026-05-04,NFTs2Me,NFTs2Me,116424,success,
2026-05-04,NXTchain,NXT_chain,2828,success,
2026-05-04,Nabla Finance,nablafi,48035,success,
2026-05-04,Nad.fun,naddotfun,129667,success,
2026-05-04,NadSmith,NadSmith_,1837,success,
2026-05-04,Narrative,narrativexyz,6987,success,
2026-05-04,Narwhal Finance,Narwhal_Finance,488,success,
2026-05-04,Neverland,neverland_money,5684,success,
2026-05-04,Nillion,nillion,202173,success,
2026-05-04,Router Protocol,routerprotocol,93301,success,
2026-05-04,NitroFinance,NitroFinance,8570,success,
2026-05-04,Nomas Wallet,NomasWalletReal,16305,success,
2026-05-04,Nostra,nostrafinance,70085,success,
2026-05-04,Notifi,NotifiNetwork,196972,success,
2026-05-04,Noves,noves_fi,37340,success,
2026-05-04,Nubila Network,nubilanetwork,62006,success,
2026-05-04,Nunchi,nunchi,10286,success,
2026-05-04,OKX Explorer,okxexplorer,144784,success,
2026-05-04,OKX Wallet,wallet,1941480,success,
2026-05-04,OSL Pay,oslpay,745,success,
2026-05-04,OctoSwap,octoswapdex,21706,success,
2026-05-04,Omnia,ExploreOmnia,59639,success,
2026-05-04,Opals,Opals_io,0,error,No data
2026-05-04,OpenOcean,OpenOceanGlobal,392978,success,
2026-05-04,OpenSea,opensea,2271249,success,
2026-05-04,Orbiter Finance,Orbiter_Finance,676110,success,
2026-05-04,Orderly Network,orderlynetwork,380388,success,
2026-05-04,Orochi Network,OrochiNetwork,138683,success,
2026-05-04,Outpost Surge,OutpostSurge,1028,success,
2026-05-04,Owlto Finance,Owlto_Finance,343988,success,
2026-05-04,PLAY Network,0xplay_network,140285,success,
2026-05-04,POINK,poinkofficial,5445,success,
2026-05-04,PancakeSwap,PancakeSwap,2147386,success,
2026-05-04,Pangea,In_Pangea,36936,success,
2026-05-04,Para,get_para,8333,success,
2026-05-04,Pecker,pecker_so,2787,success,
2026-05-04,Peridot,peridotprotocol,3299,success,
2026-05-04,Permute Finance,permute_finance,1609,success,
2026-05-04,Perpl,perpltrade,27601,success,
2026-05-04,Phantom,phantom,948801,success,
2026-05-04,Pimlico,pimlicoHQ,7105,success,
2026-05-04,Pingu Exchange,PinguExchange,20728,success,
2026-05-04,Plato,plato2earn,0,success,
2026-05-04,PolyFlow,Polyflow_PayFi,60897,success,
2026-05-04,Poply,poply_xyz,40718,success,
2026-05-04,Poster.fun,Posterdotfun,81154,success,
2026-05-04,Primex Finance,primex_official,71515,success,
2026-05-04,Primus,primus_labs,79360,success,
2026-05-04,Privy,privy_io,50953,success,
2026-05-04,Proof-of-Skill,proofofskill,569,success,
2026-05-04,Puffer Finance,Puffer_Finance,290948,success,
2026-05-04,PumpBTC,Pumpbtcxyz,129061,success,
2026-05-04,Purps,PurpsExchange,44041,success,
2026-05-04,Pyth Network,PythNetwork,286722,success,
2026-05-04,QuickNode,QuickNode,46637,success,
2026-05-04,Rabble,0xRabble,10483,success,
2026-05-04,RareBetSports,RareBetSports,27267,success,
2026-05-04,Rayvo,rayvo_xyz,12803,success,
2026-05-04,RedStone,redstone_defi,239155,success,
2026-05-04,Redbrick,RedbrickLand,248768,success,
